Time [days],well,recharge,river
6453.0,-1.1673208943463464e-05,,
6454.0,-1.1660329225726684e-05,,
6455.0,-1.1647463749042686e-05,,
6456.0,-1.16346124956479e-05,,
6457.0,-1.162177545310783e-05,,
6458.0,-1.1608952602770728e-05,,
6459.0,-1.1596143931313918e-05,,
6460.0,-1.158334942186201e-05,,
6461.0,-1.1570569059315972e-05,,
6462.0,-1.155780282768859e-05,,
6463.0,-1.1545050711880833e-05,,
6464.0,-1.1532312694129132e-05,,
6465.0,-1.1519588761998989e-05,,
6466.0,-1.1506878898615014e-05,,
6467.0,-1.1494183087989995e-05,,
6468.0,-1.1481501314136722e-05,,
6469.0,-1.1468833562844338e-05,,
6470.0,-1.1456179818125634e-05,,
6471.0,-1.1443540063993396e-05,,
6472.0,-1.1430914285348592e-05,,
6473.0,-1.141830246709219e-05,,
6474.0,-1.1405704594125154e-05,,
6475.0,-1.1393120648683919e-05,,
6476.0,-1.1380550618333984e-05,,
6477.0,-1.1367994486199962e-05,,
6478.0,-1.1355452237182817e-05,,
6479.0,-1.134292385529534e-05,,
6480.0,-1.1330409327214852e-05,,
6481.0,-1.131790863340143e-05,,
6482.0,-1.1305421764973289e-05,,
6483.0,-1.1292948700614147e-05,,
6484.0,-1.1280489427001328e-05,,
6485.0,-1.1268043930812155e-05,,
6486.0,-1.1255612196059417e-05,,
6487.0,-1.1243194204091367e-05,,
6488.0,-1.1230789945138042e-05,,
6489.0,-1.1218399399659518e-05,,
6490.0,-1.1206022555221296e-05,,
6491.0,-1.1193659394947986e-05,,
6492.0,-1.1181309903740555e-05,,
6493.0,-1.1168974068276327e-05,,
6494.0,-1.1156651871679912e-05,,
6495.0,-1.1144343299740456e-05,,
6496.0,-1.1132048336470746e-05,,
6497.0,-1.1119766969436284e-05,,
6498.0,-1.1107499179097147e-05,,
6499.0,-1.1095244954795191e-05,,
6500.0,-1.1083004279655029e-05,,
6501.0,-1.1070777136801269e-05,,
6502.0,-1.1058563514687592e-05,,
6503.0,-1.1046363397326786e-05,,
6504.0,-1.103417676873164e-05,,
6505.0,-1.10220036146913e-05,,
6506.0,-1.100984392099491e-05,,
6507.0,-1.0997697669878903e-05,,
6508.0,-1.0985564851573315e-05,,
6509.0,-1.0973445445650043e-05,,
6510.0,-1.0961339440562767e-05,,
6511.0,-1.0949246821212455e-05,,
6512.0,-1.0937167573388251e-05,,
6513.0,-1.0925101680214766e-05,,
6514.0,-1.0913049127481145e-05,,
6515.0,-1.0901009900976533e-05,,
6516.0,-1.0888983986490075e-05,,
6517.0,-1.0876971369810917e-05,,
6518.0,-1.0864972032287312e-05,,
6519.0,-1.0852985965925654e-05,,
6520.0,-1.0841013149409662e-05,,
6521.0,-1.0829053572081193e-05,,
6522.0,-1.0817107217064859e-05,,
6523.0,-1.080517407192616e-05,,
6524.0,-1.0793254121566065e-05,,
6525.0,-1.0781347349109183e-05,,
6526.0,-1.0769453742121016e-05,,
6527.0,-1.075757328639071e-05,,
6528.0,-1.0745705965931052e-05,,
6529.0,-1.0733851766531188e-05,,
6530.0,-1.0722010674868443e-05,,
6531.0,-1.0710182674955604e-05,,
6532.0,-1.0698367753469995e-05,,
6533.0,-1.0686565894424405e-05,,
6534.0,-1.0674777084496156e-05,,
6535.0,-1.0663001309474396e-05,,
6536.0,-1.0651238556036446e-05,,
6537.0,-1.0639488805530561e-05,,
6538.0,-1.0627752048186778e-05,,
6539.0,-1.0616028268017885e-05,,
6540.0,-1.0604317448148493e-05,,
6541.0,-1.0592619579696816e-05,,
6542.0,-1.058093464312293e-05,,
6543.0,-1.0569262626880516e-05,,
6544.0,-1.055760351587054e-05,,
6545.0,-1.0545957296770325e-05,,
6546.0,-1.0534323953592661e-05,,
6547.0,-1.0522703473014872e-05,,
6548.0,-1.0511095840826101e-05,,
6549.0,-1.0499501043703674e-05,,
6550.0,-1.04879190647722e-05,,
6551.0,-1.047634989248536e-05,,
6552.0,-1.0464793513520476e-05,,
6553.0,-1.0453249909225804e-05,,
6554.0,-1.0441719070719557e-05,,
6555.0,-1.043020097934999e-05,,
6556.0,-1.0418695624458962e-05,,
6557.0,-1.0407202989171083e-05,,
6558.0,-1.039572306282821e-05,,
6559.0,-1.0384255827666777e-05,,
6560.0,-1.037280127391682e-05,,
6561.0,-1.0361359382038415e-05,,
6562.0,-1.0349930142261599e-05,,
6563.0,-1.0338513539487337e-05,,
6564.0,-1.0327109559504777e-05,,
6565.0,-1.0315718188103062e-05,,
6566.0,-1.0304339411959518e-05,,
6567.0,-1.0292973216863288e-05,,
6568.0,-1.0281619588603519e-05,,
6569.0,-1.0270278513857534e-05,,
6570.0,-1.0258949978414478e-05,,
6571.0,-1.0247633968951675e-05,,
6572.0,-1.0236330469481913e-05,,
6573.0,-1.0225039469347053e-05,,
6574.0,-1.021376095255988e-05,,
6575.0,-1.02024949066859e-05,,
6576.0,-1.0191241315737898e-05,,
6577.0,-1.0180000168169556e-05,,
6578.0,-1.0168771448881841e-05,,
6579.0,-1.0157555146328434e-05,,
6580.0,-1.0146351241857587e-05,,
6581.0,-1.0135159728363874e-05,,
6582.0,-1.0123980587195547e-05,,
6583.0,-1.0112813806806287e-05,,
6584.0,-1.010165937209706e-05,,
6585.0,-1.009051727063337e-05,,
6586.0,-1.0079387489980718e-05,,
6587.0,-1.0068270011487357e-05,,
6588.0,-1.005716482804786e-05,,
6589.0,-1.0046071921898658e-05,,
6590.0,-1.0034991280605254e-05,,
6591.0,-1.0023922889956793e-05,,
6592.0,-1.0012866738406956e-05,,
6593.0,-1.0001822810856709e-05,,
6594.0,-9.990791092207019e-06,,
6595.0,-9.979771571799745e-06,,
6596.0,-9.968764236312211e-06,,
6597.0,-9.957769068869027e-06,,
6598.0,-9.94678605970023e-06,,
6599.0,-9.93581519193043e-06,,
6600.0,-9.924856456677844e-06,,
6601.0,-9.913909835290724e-06,,
6602.0,-9.902975318887286e-06,,
6603.0,-9.89205289059214e-06,,
6604.0,-9.881142538858967e-06,,
6605.0,-9.870244251253268e-06,,
6606.0,-9.859358010899655e-06,,
6607.0,-9.84848380980452e-06,,
6608.0,-9.83762162842794e-06,,
6609.0,-9.826771457888128e-06,,
6610.0,-9.81593328486241e-06,,
6611.0,-9.805107092475396e-06,,
6612.0,-9.7942928718453e-06,,
6613.0,-9.783490607873091e-06,,
6614.0,-9.772700285459734e-06,,
6615.0,-9.761921894835268e-06,,
6616.0,-9.751155420900659e-06,,
6617.0,-9.740400849445052e-06,,
6618.0,-9.729658169810307e-06,,
6619.0,-9.718927366009211e-06,,
6620.0,-9.708208428271803e-06,,
6621.0,-9.697501341499049e-06,,
6622.0,-9.686806090591915e-06,,
6623.0,-9.676122666668618e-06,,
6624.0,-9.665451054630125e-06,,
6625.0,-9.654791240265581e-06,,
6626.0,-9.644143212916845e-06,,
6627.0,-9.633506956596705e-06,,
6628.0,-9.622882461535198e-06,,
6629.0,-9.612269711745114e-06,,
6630.0,-9.60166869656831e-06,,
6631.0,-9.591079402682112e-06,,
6632.0,-9.580501813211129e-06,,
6633.0,-9.56993592282629e-06,,
6634.0,-9.55938171109949e-06,,
6635.0,-9.548839170037127e-06,,
6636.0,-9.538308284540165e-06,,
6637.0,-9.527789041285928e-06,,
6638.0,-9.517281429616276e-06,,
6639.0,-9.506785433543996e-06,,
6640.0,-9.496301043299127e-06,,
6641.0,-9.485828244670813e-06,,
6642.0,-9.475367024336379e-06,,
6643.0,-9.464917369861325e-06,,
6644.0,-9.454479269699334e-06,,
6645.0,-9.444052707863193e-06,,
6646.0,-9.433637675471118e-06,,
6647.0,-9.423234157424076e-06,,
6648.0,-9.412842142175748e-06,,
6649.0,-9.402461615515278e-06,,
6650.0,-9.392092565896348e-06,,
6651.0,-9.381734979996281e-06,,
6652.0,-9.371388846268758e-06,,
6653.0,-9.361054150502923e-06,,
6654.0,-9.35073088026428e-06,,
6655.0,-9.340419024894686e-06,,
6656.0,-9.33011856929511e-06,,
6657.0,-9.319829501031052e-06,,
6658.0,-9.30955181033255e-06,,
6659.0,-9.299285480324215e-06,,
6660.0,-9.289030503012441e-06,,
6661.0,-9.278786860633659e-06,,
6662.0,-9.26855454697062e-06,,
6663.0,-9.258333543371577e-06,,
6664.0,-9.248123841842926e-06,,
6665.0,-9.237925425509275e-06,,
6666.0,-9.227738287265197e-06,,
6667.0,-9.217562411123481e-06,,
6668.0,-9.20739778376145e-06,,
6669.0,-9.197244395409143e-06,,
6670.0,-9.187102232743882e-06,,
6671.0,-9.176971281554813e-06,,
6672.0,-9.166851532960152e-06,,
6673.0,-9.156742970972687e-06,,
6674.0,-9.146645584934276e-06,,
6675.0,-9.136559363298602e-06,,
6676.0,-9.126484292742987e-06,,
6677.0,-9.116420359944755e-06,,
6678.0,-9.106367554245764e-06,,
6679.0,-9.09632586232334e-06,,
6680.0,-9.086295272631162e-06,,
6681.0,-9.076275771846554e-06,,
6682.0,-9.066267349311374e-06,,
6683.0,-9.05626999081477e-06,,
6684.0,-9.046283685698597e-06,,
6685.0,-9.036308420640182e-06,,
6686.0,-9.026344184093205e-06,,
6687.0,-9.016390964511345e-06,,
6688.0,-9.00644874679557e-06,,
6689.0,-8.996517522952274e-06,,
6690.0,-8.986597278770603e-06,,
6691.0,-8.976688000039701e-06,,
6692.0,-8.966789677877784e-06,,
6693.0,-8.956902298073999e-06,,
6694.0,-8.947025850858381e-06,,
6695.0,-8.937160322020077e-06,,
6696.0,-8.92730569823641e-06,,
6697.0,-8.917461972401952e-06,,
6698.0,-8.907629126753136e-06,,
6699.0,-8.897807154184534e-06,,
6700.0,-8.887996037820756e-06,,
6701.0,-8.878195769668196e-06,,
6702.0,-8.868406335516e-06,,
6703.0,-8.858627725594204e-06,,
6704.0,-8.848859924803776e-06,,
6705.0,-8.839102921598396e-06,,
6706.0,-8.82935670798446e-06,,
6707.0,-8.819621267974753e-06,,
6708.0,-8.809896590911137e-06,,
6709.0,-8.800182665247291e-06,,
6710.0,-8.790479476772362e-06,,
6711.0,-8.78078701838092e-06,,
6712.0,-8.771105274085755e-06,,
6713.0,-8.761434233228726e-06,,
6714.0,-8.751773884263514e-06,,
6715.0,-8.74212421475562e-06,,
6716.0,-8.732485214046903e-06,,
6717.0,-8.722856868814688e-06,,
6718.0,-8.713239168400833e-06,,
6719.0,-8.70363210037084e-06,,
6720.0,-8.694035654066568e-06,,
6721.0,-8.684449815277162e-06,,
6722.0,-8.674874576009017e-06,,
6723.0,-8.665309920274922e-06,,
6724.0,-8.655755839193091e-06,,
6725.0,-8.646212321217206e-06,,
6726.0,-8.636679353912768e-06,,
6727.0,-8.627156923957102e-06,,
6728.0,-8.617645021580245e-06,,
6729.0,-8.608143636124055e-06,,
6730.0,-8.598652753377678e-06,,
6731.0,-8.589172363571151e-06,,
6732.0,-8.579702453381799e-06,,
6733.0,-8.570243013927836e-06,,
6734.0,-8.560794031886587e-06,,
6735.0,-8.551355493935375e-06,,
6736.0,-8.541927391192417e-06,,
6737.0,-8.532509712111391e-06,,
6738.0,-8.523102444257802e-06,,
6739.0,-8.51370557519715e-06,,
6740.0,-8.504319095159474e-06,,
6741.0,-8.494942991710275e-06,,
6742.0,-8.485577253303234e-06,,
6743.0,-8.476221870168388e-06,,
6744.0,-8.466876827206704e-06,,
6745.0,-8.457542116424577e-06,,
6746.0,-8.448217723611151e-06,,
6747.0,-8.438903641661e-06,,
6748.0,-8.429599854586911e-06,,
6749.0,-8.420306351730744e-06,,
6750.0,-8.411023125987072e-06,,
6751.0,-8.401750160480503e-06,,
6752.0,-8.392487444552899e-06,,
6753.0,-8.383234972875186e-06,,
6754.0,-8.373992725019264e-06,,
6755.0,-8.364760697432416e-06,,
6756.0,-8.355538874127433e-06,,
6757.0,-8.346327246222529e-06,,
6758.0,-8.337125801283207e-06,,
6759.0,-8.327934527763148e-06,,
6760.0,-8.318753416780567e-06,,
6761.0,-8.30958245323643e-06,,
6762.0,-8.300421628248955e-06,,
6763.0,-8.291270932048178e-06,,
6764.0,-8.282130350423245e-06,,
6765.0,-8.272999872716014e-06,,
6766.0,-8.263879489156523e-06,,
6767.0,-8.254769188198452e-06,,
6768.0,-8.245668958295482e-06,,
6769.0,-8.236578788789473e-06,,
6770.0,-8.227498666357747e-06,,
6771.0,-8.218428583894877e-06,,
6772.0,-8.209368527190009e-06,,
6773.0,-8.200318485585001e-06,,
6774.0,-8.191278448421713e-06,,
6775.0,-8.182248404153825e-06,,
6776.0,-8.173228343899552e-06,,
6777.0,-8.164218252559863e-06,,
6778.0,-8.155218123917507e-06,,
6779.0,-8.14622794376163e-06,,
6780.0,-8.137247699657735e-06,,
6781.0,-8.12827738627675e-06,,
6782.0,-8.119316986743286e-06,,
6783.0,-8.110366492175558e-06,,
6784.0,-8.101425893691783e-06,,
6785.0,-8.092495177081105e-06,,
6786.0,-8.08357433346174e-06,,
6787.0,-8.074663350399192e-06,,
6788.0,-8.065762218123496e-06,,
6789.0,-8.05687092686469e-06,,
6790.0,-8.047989463300098e-06,,
6791.0,-8.03911781677158e-06,,
6792.0,-8.030255979285528e-06,,
6793.0,-8.021403936631089e-06,,
6794.0,-8.01256167815012e-06,,
6795.0,-8.003729196737197e-06,,
6796.0,-7.994906476405106e-06,,
6797.0,-7.986093511824777e-06,,
6798.0,-7.97729028612082e-06,,
6799.0,-7.968496793075985e-06,,
6800.0,-7.959713021143955e-06,,
6801.0,-7.950938958778409e-06,,
6802.0,-7.942174594433027e-06,,
6803.0,-7.933419919226026e-06,,
6804.0,-7.924674921611086e-06,,
6805.0,-7.915939589153709e-06,,
6806.0,-7.907213915636646e-06,,
6807.0,-7.898497885072686e-06,,
6808.0,-7.889791490356401e-06,,
6809.0,-7.881094719941473e-06,,
6810.0,-7.872407563169759e-06,,
6811.0,-7.863730007606762e-06,,
6812.0,-7.855062045258876e-06,,
6813.0,-7.846403664579782e-06,,
6814.0,-7.837754855799517e-06,,
6815.0,-7.829115605595405e-06,,
6816.0,-7.820485905085661e-06,,
6817.0,-7.811865745388502e-06,,
6818.0,-7.803255113181251e-06,,
6819.0,-7.794653999582124e-06,,
6820.0,-7.78606239393298e-06,,
6821.0,-7.77748028379932e-06,,
6822.0,-7.768907662075719e-06,,
6823.0,-7.76034451455132e-06,,
6824.0,-7.751790834120698e-06,,
6825.0,-7.743246607461174e-06,,
6826.0,-7.734711826579144e-06,,
6827.0,-7.726186479040109e-06,,
6828.0,-7.717670555962286e-06,,
6829.0,-7.709164045799355e-06,,
6830.0,-7.700666937893175e-06,,
6831.0,-7.692179221585604e-06,,
6832.0,-7.683700889771217e-06,,
6833.0,-7.675231929127335e-06,,
6834.0,-7.666772328995819e-06,,
6835.0,-7.658322078718527e-06,,
6836.0,-7.649881171190032e-06,,
6837.0,-7.641449592199479e-06,,
6838.0,-7.63302733464144e-06,,
6839.0,-7.62461438519324e-06,,
6840.0,-7.616210735861273e-06,,
6841.0,-7.607816375987397e-06,,
6842.0,-7.5994312931371155e-06,,
6843.0,-7.591055480205e-06,,
6844.0,-7.582688925644732e-06,,
6845.0,-7.574331617909991e-06,,
6846.0,-7.565983548118993e-06,,
6847.0,-7.557644706501776e-06,,
6848.0,-7.54931508151202e-06,,
6849.0,-7.540994663379763e-06,,
6850.0,-7.53268344322322e-06,,
6851.0,-7.524381409496073e-06,,
6852.0,-7.516088549763822e-06,,
6853.0,-7.507804860473755e-06,,
6854.0,-7.499530324750481e-06,,
6855.0,-7.491264935488573e-06,,
6856.0,-7.483008682918069e-06,,
6857.0,-7.474761555492648e-06,,
6858.0,-7.466523543442349e-06,,
6859.0,-7.458294637885388e-06,,
6860.0,-7.450074828163622e-06,,
6861.0,-7.441864102730733e-06,,
6862.0,-7.433662453593115e-06,,
6863.0,-7.425469870092627e-06,,
6864.0,-7.417286341571128e-06,,
6865.0,-7.409111857370476e-06,,
6866.0,-7.400946410385245e-06,,
6867.0,-7.392789988180937e-06,,
6868.0,-7.384642580987588e-06,,
6869.0,-7.376504178147059e-06,,
6870.0,-7.368374771665742e-06,,
6871.0,-7.360254351773676e-06,,
6872.0,-7.352142904260006e-06,,
6873.0,-7.344040426460197e-06,,
6874.0,-7.335946900610679e-06,,
6875.0,-7.327862322270562e-06,,
6876.0,-7.319786679893525e-06,,
6877.0,-7.311719962821428e-06,,
6878.0,-7.303662161284308e-06,,
6879.0,-7.295613267288559e-06,,
6880.0,-7.287573268399683e-06,,
6881.0,-7.279542156624075e-06,,
6882.0,-7.271519921303593e-06,,
6883.0,-7.263506552668275e-06,,
6884.0,-7.255502041836337e-06,,
6885.0,-7.2475063763732805e-06,,
6886.0,-7.239519550061857e-06,,
6887.0,-7.231541550467568e-06,,
6888.0,-7.223572368708631e-06,,
6889.0,-7.215611995903259e-06,,
6890.0,-7.207660419616957e-06,,
6891.0,-7.199717633632474e-06,,
6892.0,-7.191783625515313e-06,,
6893.0,-7.183858387271869e-06,,
6894.0,-7.175941908243999e-06,,
6895.0,-7.168034178661742e-06,,
6896.0,-7.160135189643313e-06,,
6897.0,-7.152244929642393e-06,,
6898.0,-7.144363391553554e-06,,
6899.0,-7.136490564718656e-06,,
6900.0,-7.128626438479557e-06,,
6901.0,-7.120771004842652e-06,,
6902.0,-7.112924252261621e-06,,
6903.0,-7.105086172742858e-06,,
6904.0,-7.09725675740458e-06,,
6905.0,-7.089435992924109e-06,,
6906.0,-7.081623874860554e-06,,
6907.0,-7.0738203890030604e-06,,
6908.0,-7.0660255282462e-06,,
6909.0,-7.05823928370819e-06,,
6910.0,-7.050461642954531e-06,,
6911.0,-7.0426925997679746e-06,,
6912.0,-7.034932141714023e-06,,
6913.0,-7.027180262575428e-06,,
6914.0,-7.019436949029512e-06,,
6915.0,-7.011702194859026e-06,,
6916.0,-7.003975988517652e-06,,
6917.0,-6.996258321123605e-06,,
6918.0,-6.988549183795101e-06,,
6919.0,-6.980848566762177e-06,,
6920.0,-6.97315646025487e-06,,
6921.0,-6.965472855391397e-06,,
6922.0,-6.9577977424017945e-06,,
6923.0,-6.9501311115161e-06,,
6924.0,-6.94247295385253e-06,,
6925.0,-6.934823260529299e-06,,
6926.0,-6.927182020888267e-06,,
6927.0,-6.919549226935828e-06,,
6928.0,-6.911924868013841e-06,,
6929.0,-6.9043089361287e-06,,
6930.0,-6.896701420622264e-06,,
6931.0,-6.889102313500928e-06,,
6932.0,-6.881511604994728e-06,,
6933.0,-6.8739292844455235e-06,,
6934.0,-6.866355343859709e-06,,
6935.0,-6.8587897743555e-06,,
6936.0,-6.851232566162935e-06,,
6937.0,-6.8436837095120495e-06,,
6938.0,-6.836143196409239e-06,,
6939.0,-6.828611016196362e-06,,
6940.0,-6.821087160879813e-06,,
6941.0,-6.813571619801451e-06,,
6942.0,-6.806064384967669e-06,,
6943.0,-6.798565446608507e-06,,
6944.0,-6.791074797618535e-06,,
6945.0,-6.783592423786899e-06,,
6946.0,-6.776118320672708e-06,,
6947.0,-6.768652478505999e-06,,
6948.0,-6.761194885740451e-06,,
6949.0,-6.753745535270639e-06,,
6950.0,-6.746304418214777e-06,,
6951.0,-6.738871523026546e-06,,
6952.0,-6.731446843488698e-06,,
6953.0,-6.72403036894309e-06,,
6954.0,-6.71662209050794e-06,,
6955.0,-6.709221998413284e-06,,
6956.0,-6.701830086441873e-06,,
6957.0,-6.694446341271032e-06,,
6958.0,-6.687070757571689e-06,,
6959.0,-6.679703324685704e-06,,
6960.0,-6.672344032843114e-06,,
6961.0,-6.664992874938491e-06,,
6962.0,-6.657649839425517e-06,,
6963.0,-6.65031492097512e-06,,
6964.0,-6.6429881062646245e-06,,
6965.0,-6.63566938996496e-06,,
6966.0,-6.628358761417985e-06,,
6967.0,-6.621056211741916e-06,,
6968.0,-6.613761732054968e-06,,
6969.0,-6.606475314363536e-06,,
6970.0,-6.5991969471213e-06,,
6971.0,-6.591926624999189e-06,,
6972.0,-6.584664335562707e-06,,
6973.0,-6.57741007437096e-06,,
6974.0,-6.570163826324915e-06,,
6975.0,-6.562925588760038e-06,,
6976.0,-6.55569534924183e-06,,
6977.0,-6.548473098888508e-06,,
6978.0,-6.541258831482821e-06,,
6979.0,-6.534052534590273e-06,,
6980.0,-6.526854202881793e-06,,
6981.0,-6.519663824811062e-06,,
6982.0,-6.512481392384473e-06,,
6983.0,-6.505306898496599e-06,,
6984.0,-6.498140331601121e-06,,
6985.0,-6.49098168548079e-06,,
6986.0,-6.4838309485892864e-06,,
6987.0,-6.476688114709361e-06,,
6988.0,-6.469553174071052e-06,,
6989.0,-6.462426117792575e-06,,
6990.0,-6.455306937880323e-06,,
6991.0,-6.448195623676156e-06,,
6992.0,-6.441092169851004e-06,,
6993.0,-6.433996563082189e-06,,
6994.0,-6.426908799816999e-06,,
6995.0,-6.419828867620936e-06,,
6996.0,-6.4127567593885715e-06,,
6997.0,-6.405692465349944e-06,,
6998.0,-6.398635979287803e-06,,
6999.0,-6.391587289655831e-06,,
7000.0,-6.3845463893486e-06,,
7001.0,-6.3775132703725035e-06,,
7002.0,-6.370487920293044e-06,,
7003.0,-6.363470337333865e-06,,
7004.0,-6.356460506395933e-06,,
7005.0,-6.349458422150178e-06,,
7006.0,-6.342464075714815e-06,,
7007.0,-6.3354774573198824e-06,,
7008.0,-6.32849856074813e-06,,
7009.0,-6.32152737445324e-06,,
7010.0,-6.314563891329783e-06,,
7011.0,-6.3076081051605115e-06,,
7012.0,-6.300660002622749e-06,,
7013.0,-6.2937195783874245e-06,,
7014.0,-6.286786824460933e-06,,
7015.0,-6.279861730185132e-06,,
7016.0,-6.272944288454596e-06,,
7017.0,-6.26603449038754e-06,,
7018.0,-6.259132327990358e-06,,
7019.0,-6.252237791493087e-06,,
7020.0,-6.245350874678479e-06,,
7021.0,-6.238471566888393e-06,,
7022.0,-6.231599860129222e-06,,
7023.0,-6.224735749071897e-06,,
7024.0,-6.217879218617384e-06,,
7025.0,-6.211030268765683e-06,,
7026.0,-6.204188883529582e-06,,
7027.0,-6.197355059356369e-06,,
7028.0,-6.190528786476079e-06,,
7029.0,-6.18371005600693e-06,,
7030.0,-6.176898859955315e-06,,
7031.0,-6.170095189439451e-06,,
7032.0,-6.163299037353909e-06,,
7033.0,-6.156510395705084e-06,,
7034.0,-6.149729253834835e-06,,
7035.0,-6.142955605525913e-06,,
7036.0,-6.1361894418965335e-06,,
7037.0,-6.129430752288556e-06,,
7038.0,-6.122679534037445e-06,,
7039.0,-6.1159357738205244e-06,,
7040.0,-6.109199465420545e-06,,
7041.0,-6.102470599067544e-06,,
7042.0,-6.095749169432452e-06,,
7043.0,-6.089035165857126e-06,,
7044.0,-6.082328579459784e-06,,
7045.0,-6.075629405799532e-06,,
7046.0,-6.0689376333300515e-06,,
7047.0,-6.062253254057737e-06,,
7048.0,-6.055576259988982e-06,,
7049.0,-6.048906644906538e-06,,
7050.0,-6.04224439992862e-06,,
7051.0,-6.035589514397088e-06,,
7052.0,-6.028941982094693e-06,,
7053.0,-6.022301795027829e-06,,
7054.0,-6.01566894520289e-06,,
7055.0,-6.009043423738092e-06,,
7056.0,-6.0024252217516505e-06,,
7057.0,-5.995814333914495e-06,,
7058.0,-5.989210750456664e-06,,
7059.0,-5.982614460720015e-06,,
7060.0,-5.976025462928192e-06,,
7061.0,-5.9694437428703395e-06,,
7062.0,-5.9628692943292094e-06,,
7063.0,-5.956302112863909e-06,,
7064.0,-5.949742183375406e-06,,
7065.0,-5.943189504975521e-06,,
7066.0,-5.936644065229757e-06,,
7067.0,-5.930105857032686e-06,,
7068.0,-5.923574873278881e-06,,
7069.0,-5.917051105086557e-06,,
7070.0,-5.910534545350288e-06,,
7071.0,-5.90402518430011e-06,,
7072.0,-5.8975230183833105e-06,,
7073.0,-5.891028031612677e-06,,
7074.0,-5.8845402239882105e-06,,
7075.0,-5.878059584851769e-06,,
7076.0,-5.8715861044333906e-06,,
7077.0,-5.865119776515826e-06,,
7078.0,-5.858660593105469e-06,,
7079.0,-5.852208546208715e-06,,
7080.0,-5.845763627831957e-06,,
7081.0,-5.83932582998159e-06,,
7082.0,-5.832895144664008e-06,,
7083.0,-5.826471564773783e-06,,
7084.0,-5.820055081429132e-06,,
7085.0,-5.813645686636448e-06,,
7086.0,-5.8072433741784835e-06,,
7087.0,-5.800848134285275e-06,,
7088.0,-5.7944599616277515e-06,,
7089.0,-5.788078843771416e-06,,
7090.0,-5.781704778939911e-06,,
7091.0,-5.7753377546987394e-06,,
7092.0,-5.768977763942473e-06,,
7093.0,-5.762624802230221e-06,,
7094.0,-5.756278857127484e-06,,
7095.0,-5.749939925081549e-06,,
7096.0,-5.743607993657918e-06,,
7097.0,-5.737283061080234e-06,,
7098.0,-5.730965113137643e-06,,
7099.0,-5.72465414627743e-06,,
7100.0,-5.718350153394169e-06,,
7101.0,-5.7120531229415406e-06,,
7102.0,-5.705763050478652e-06,,
7103.0,-5.69947992623554e-06,,
7104.0,-5.693203743106778e-06,,
7105.0,-5.686934495763296e-06,,
7106.0,-5.680672173546952e-06,,
7107.0,-5.6744167693523195e-06,,
7108.0,-5.668168276962149e-06,,
7109.0,-5.661926686606478e-06,,
7110.0,-5.6556919929562355e-06,,
7111.0,-5.649464185353281e-06,,
7112.0,-5.643243260244901e-06,,
7113.0,-5.6370292051965976e-06,,
7114.0,-5.630822016655657e-06,,
7115.0,-5.624621686628473e-06,,
7116.0,-5.618428203568726e-06,,
7117.0,-5.61224156570006e-06,,
7118.0,-5.606061760587977e-06,,
7119.0,-5.599888782903406e-06,,
7120.0,-5.59372262554092e-06,,
7121.0,-5.587563278730556e-06,,
7122.0,-5.581410738031423e-06,,
7123.0,-5.575264992785378e-06,,
7124.0,-5.569126037663352e-06,,
7125.0,-5.562993864671739e-06,,
7126.0,-5.556868465816933e-06,,
7127.0,-5.55074983221715e-06,,
7128.0,-5.5446379612078545e-06,,
7129.0,-5.53853283946637e-06,,
7130.0,-5.532434462551805e-06,,
7131.0,-5.526342823358732e-06,,
7132.0,-5.520257913893545e-06,,
7133.0,-5.5141797252744595e-06,,
7134.0,-5.508108252172406e-06,,
7135.0,-5.502043485705599e-06,,
7136.0,-5.4959854178804335e-06,,
7137.0,-5.489934044256017e-06,,
7138.0,-5.483889355950566e-06,,
7139.0,-5.477851343194118e-06,,
7140.0,-5.471820000657601e-06,,
7141.0,-5.4657953239001245e-06,,
7142.0,-5.459777298710833e-06,,
7143.0,-5.453765922425191e-06,,
7144.0,-5.447761187937772e-06,,
7145.0,-5.441763086366791e-06,,
7146.0,-5.435771609718643e-06,,
7147.0,-5.429786752664256e-06,,
7148.0,-5.423808506321848e-06,,
7149.0,-5.417836864474168e-06,,
7150.0,-5.41187182001579e-06,,
7151.0,-5.4059133622885724e-06,,
7152.0,-5.39996148862798e-06,,
7153.0,-5.394016188375872e-06,,
7154.0,-5.388077457979534e-06,,
7155.0,-5.382145285004469e-06,,
7156.0,-5.376219666786142e-06,,
7157.0,-5.370300593554589e-06,,
7158.0,-5.3643880582043835e-06,,
7159.0,-5.358482055406455e-06,,
7160.0,-5.352582574502662e-06,,
7161.0,-5.34668961282847e-06,,
7162.0,-5.340803158837559e-06,,
7163.0,-5.334923208089037e-06,,
7164.0,-5.32904975170112e-06,,
7165.0,-5.323182784344738e-06,,
7166.0,-5.317322297138105e-06,,
7167.0,-5.311468282087617e-06,,
7168.0,-5.305620735640559e-06,,
7169.0,-5.29977964802697e-06,,
7170.0,-5.293945011253243e-06,,
7171.0,-5.288116819990307e-06,,
7172.0,-5.282295067132736e-06,,
7173.0,-5.276479745575102e-06,,
7174.0,-5.270670845547443e-06,,
7175.0,-5.2648683626088655e-06,,
7176.0,-5.259072289653943e-06,,
7177.0,-5.25328261868907e-06,,
7178.0,-5.247499342608819e-06,,
7179.0,-5.241722456084119e-06,,
7180.0,-5.2359519484568295e-06,,
