,obs,resid,well,recharge,river,noise
2016-03-27,0.34328916227298123,-0.22160924325098819,-7.346027620678715,0.4715252540976066,0.0,-0.005376159392128044
2016-03-28,0.3423487172694877,-0.22252434210909122,-7.345207239675798,0.4706795269492986,0.0,-0.004648823360624693
2016-03-29,0.3409380497641905,-0.2239058471872175,-7.344391434318417,0.4698345591647469,0.0,-0.005130647380820003
2016-03-30,0.34018569376132746,-0.2246253318307252,-7.343580243388145,0.46899049687512073,0.0,-0.004491902867750919
2016-03-31,0.34018569376132746,-0.22458913896924937,-7.34277370580846,0.46814776643395895,0.0,-0.003748347408776165
2016-04-01,0.33811671475359617,-0.22661840569344083,-7.341971860628222,0.4673062089701815,0.0,-0.005813197208625276
2016-04-02,0.3365179582476685,-0.22817409047511816,-7.341174747004915,0.46646602362262446,0.0,-0.005373804827787904
2016-04-03,0.33557751324417495,-0.2290681309799787,-7.340382404187826,0.46562727630690237,0.0,-0.004738371093015004
2016-04-04,0.33491920174162715,-0.22967657234144578,-7.33959487150135,0.4647898734793453,0.0,-0.004467834953719579
2016-04-05,0.33256808923283643,-0.23197439866966718,-7.338812188328248,0.46395390412567433,0.0,-0.006167471083224713
2016-04-06,0.3329442672342111,-0.23154152546518247,-7.338034394092842,0.4631194146871586,0.0,-0.0034754858673871625
2016-04-07,0.33115742172753926,-0.23326822998285568,-7.337261528244252,0.46228640784956915,0.0,-0.005627770440277652
2016-04-08,0.32965270972192684,-0.23470932902858888,-7.3364936302398425,0.4614548968852807,0.0,-0.0053712568910015135
2016-04-09,0.32814799771620073,-0.23614691214025996,-7.335730739528244,0.4606248772796271,0.0,-0.005392020931631242
2016-04-10,0.32795990871557024,-0.23626431469999165,-7.33497289553305,0.45979634684353415,0.0,-0.004096061117102062
2016-04-11,0.32645519670984413,-0.2376947429150178,-7.334220137635863,0.45896930515564704,0.0,-0.005411064798256343
2016-04-12,0.3246683512031723,-0.23940328070747352,-7.333472505160008,0.45814336496557556,0.0,-0.0057132745657194894
2016-04-13,0.3236338616993635,-0.24035583519954695,-7.332730037353938,0.457318962147771,0.0,-0.004986077110754078
2016-04-14,0.32250532769512574,-0.24139879091634953,-7.331992773374794,0.4564961198811914,0.0,-0.0050925271969606
2016-04-15,0.3217529716922627,-0.24206187547058367,-7.331260752272135,0.4556748273299033,0.0,-0.00473022799690484
2016-04-16,0.3198720816852756,-0.24384975127479702,-7.330534012971602,0.45485507382659623,0.0,-0.005866191050961672
2016-04-17,0.32062443768813864,-0.24300058078716358,-7.329812594258803,0.45403684062902755,0.0,-0.0032592673099603453
2016-04-18,0.34169040576705356,-0.24152779669201507,-7.329096534763258,0.4729139651172495,0.0,-0.0026213466789205553
2016-04-19,0.3579601043279581,-0.2446282759115439,-7.328385872942475,0.4915734810768987,0.0,-0.007169796181762639
2016-04-20,0.43733366262540585,-1.1508380768869815,-7.3276806470659706,0.5068643658412678,0.9695872486320123,-0.9103313555386924
2016-04-21,1.3754275536407476,-0.5499012096080342,-7.326980895199704,0.5186156276554384,1.2942932586879703,0.5815472774627803
2016-04-22,2.0318581661005055,0.018402451334317504,-7.3262866551904935,0.5280182127161211,1.372323385135482,0.5590387963989787
2016-04-23,2.127877600960346,0.2087576948841008,-7.325597964650391,0.5346845879531407,1.2706325106684178,0.1906652923656424
2016-04-24,1.988503651438009,0.36683541559339883,-7.324914860941544,0.5387697231138576,0.9684126015672193,0.16159491931096434
2016-04-25,1.8473428564091137,0.3670047318114138,-7.324237381161079,0.541075914333574,0.8240988193201267,0.006349845330884785
2016-04-26,1.7410725710109318,0.3763088887276691,-7.3235655621258475,0.5418748426552209,0.7070536296488119,0.015487538708474635
2016-04-27,1.6626394577169776,0.4208278014622229,-7.322902440816445,0.5420171539302855,0.5832961710358361,0.050859053144527044
2016-04-28,1.5907894594477057,0.4458869860755019,-7.322245049707985,0.5415267695090125,0.48621998146609835,0.032149390105665754
2016-04-29,1.5337044477338395,0.45351317522698054,-7.321593424692249,0.5409373389155271,0.4214465861785031,0.015138597663158337
2016-04-30,1.545554054778222,0.4494127485512074,-7.320947601322621,0.5423974945737903,0.43529064087076813,0.003540469659239376
2016-05-01,1.7024202813660168,0.11673769950926172,-7.320307614799754,0.5558184325212033,0.9107709920302282,-0.3251032376572066
2016-05-02,2.4243999105715375,0.26655573282644074,-7.319673499957915,0.5662002300396273,1.4719166755583066,0.15178485745606246
2016-05-03,3.052429083924835,0.6836793729704791,-7.319045291250996,0.5742704526725367,1.674123777427737,0.42161463364386503
2016-05-04,3.009544791764256,0.650272048901277,-7.318423022739035,0.5802806615292999,1.6580143319676366,-0.02188853365558463
2016-05-05,2.8609544812073864,0.6069825823191071,-7.317806728074969,0.5844447335348416,1.5479331213233294,-0.03233353059922073
2016-05-06,2.5083816493862514,0.6248133887244229,-7.3171964404913306,0.5868846709699551,1.1744792580781263,0.028057391302959145
2016-05-07,2.231608684848993,0.6233847666680363,-7.316592192787467,0.5875654645459366,0.8978498743174093,0.009098380449288679
2016-05-08,2.078316149274542,0.6336013012042141,-7.315994017316747,0.5874892912280055,0.7338188020539912,0.020719467282403814
2016-05-09,1.9679079058608977,0.6365129904324114,-7.315401945974133,0.587014632358736,0.620381456938806,0.013586752544290426
2016-05-10,1.8746157615113361,0.6225671720741932,-7.314816010183911,0.5863710474512258,0.5410927800647509,-0.0032216982191534127
2016-05-11,1.7865901091813612,0.5936516314151712,-7.314236240887672,0.5855813264476629,0.4821926201011209,-0.018426382938256824
2016-05-12,1.7181257129249161,0.5636419896317477,-7.313662668532527,0.5846451258638532,0.44410049385676365,-0.02000765987301012
2016-05-13,1.6676238162356185,0.5373744748580878,-7.313095323059502,0.5836719532182455,0.4202719391137101,-0.01677114234593302
2016-05-14,1.6264323250812822,0.5132395824350207,-7.312534233892339,0.5826671309506064,0.40365907348291574,-0.015081081244555317
2016-05-15,1.5920120379523723,0.4938077720365692,-7.3119794299262955,0.581639131840565,0.389143791896456,-0.010784629547645141
2016-05-16,1.5656795778536434,0.4771864882584458,-7.311430939517431,0.5806088349059382,0.37991442210161264,-0.008301494626096084
2016-05-17,1.5439552982722944,0.461909112809586,-7.310888790471982,0.5795769204138111,0.37395728341580153,-0.007237625583981888
2016-05-18,1.5239238196971883,0.4473234005052271,-7.310353010035956,0.5787973821369045,0.36875527498593563,-0.006803359243923113
2016-05-19,1.5053970531276946,0.43863425608586404,-7.309823624885219,0.5779953580779764,0.3591902917439949,-0.0011525348605006536
2016-05-20,1.4894094880678495,0.42937247078740803,-7.309300661115593,0.5771232700416201,0.352813636249336,-0.0018715724825659752
2016-05-21,1.4721993445033377,0.4217844149238372,-7.30878414423325,0.5762140352531802,0.34358426645449264,-0.00035388777848099906
2016-05-22,1.454518978437136,0.4136626741583056,-7.308274099145498,0.5752908312978512,0.3344388000213998,-0.0010154180251967793
2016-05-23,1.4407884813856526,0.409610249704639,-7.307770550151698,0.5743385795010775,0.3252094302265564,0.002917061293524148
2016-05-24,1.4258354058295026,0.4048669559718041,-7.307273520934481,0.5733645584260821,0.31547664026101935,0.0021579158167781
2016-05-25,1.481899999999996,0.4650382410733611,-7.306783034551202,0.5723752256679651,0.31186879570479437,0.06699257852595275
2016-05-26,1.50750000000005,0.42078985906386457,-7.306299113425702,0.5785604551379664,0.3750480271188441,-0.036413308662223476
2016-05-27,1.5481000000000904,0.4282077494217784,-7.305821779340364,0.5831576045012812,0.4031556533123174,0.014507456587874668
2016-05-28,1.557700000000068,0.4190899717567875,-7.305351053428278,0.598887555401076,0.40567275416540444,-0.001903233078621891
2016-05-29,1.5786000000000513,0.3991952625437243,-7.304886956165916,0.6113622512435386,0.4335286702736263,-0.012833783083112893
2016-05-30,1.5855999999999995,0.3982524741452025,-7.304429507365803,0.6203578513537867,0.4320184097617359,0.005782947004861094
2016-05-31,1.606200000000058,0.39052162037213645,-7.30397872616964,0.6266747599555305,0.4535815737369539,-0.0010210026897259916
2016-06-01,1.6188000000000784,0.3759544811028155,-7.303534631041624,0.6419030435340813,0.4650763342997282,-0.007987539423404355
2016-06-02,1.5935000000000628,0.37404572447982165,-7.3030972397621055,0.653901144354062,0.42924959882320657,0.0044254126441995445
2016-06-03,1.563600000000065,0.3661542753197864,-7.302666569421318,0.6623383603052191,0.3983731616912993,-0.0015894390720713747
2016-06-04,1.5391000000000759,0.3542355131387094,-7.302242636413634,0.66762412234481,0.3800822288251136,-0.005749709079279353
2016-06-05,1.5638999999999896,0.3525431891338817,-7.30182545643192,0.6703741317953815,0.4034073633975689,0.004275918996532013
2016-06-06,1.6566000000000258,0.30372715516539284,-7.301415044462166,0.6716128497209807,0.5432742674707407,-0.042876303638849644
2016-06-07,1.6376999999999953,0.33734660468863265,-7.301011414778377,0.6718845018770873,0.4900795361075748,0.03873671586414712
2016-06-08,1.600400000000036,0.353331350058685,-7.300614580937822,0.6713137506678399,0.43696870810625493,0.02166844008102564
2016-06-09,1.568899999999985,0.35433644558500355,-7.300224555776414,0.6704697141768584,0.40491762390945923,0.00695810497605992
2016-06-10,1.5404000000000906,0.3486131429010957,-7.299841351404476,0.6694602999965965,0.38276713640179705,0.0002466408509778639
2016-06-11,1.5172000000000025,0.34374020403107597,-7.299464979202641,0.6683765726366843,0.365147430429806,0.0010005771190075285
2016-06-12,1.4938000000000784,0.3330987872115889,-7.299095449818016,0.6672466408049949,0.35314924969643335,-0.004850001247352964
2016-06-13,1.4753000000000611,0.3268085924092139,-7.298732773160751,0.6660850161510157,0.3417383924955049,-0.0006780683164613888
2016-06-14,1.461500000000001,0.3214407938910062,-7.298376958400742,0.6649322058303568,0.33410318657430244,0.00013834929048689437
2016-06-15,1.4442000000000235,0.31628083545760965,-7.29802801396454,0.6637701736667521,0.32277623273512446,0.0002557514469967437
2016-06-16,1.4243999999999915,0.30897538214656883,-7.297685947532596,0.6625961278320911,0.31111366544884916,-0.0019766796204568338
2016-06-17,1.4057000000000244,0.30236644110137334,-7.2973507660367805,0.6614129378588369,0.29987061497151707,-0.0014032513452849615
2016-06-18,1.402400000000057,0.3062170012619454,-7.297022475658046,0.6602268394524715,0.2935778628386086,0.00894490087181149
2016-06-19,1.424600000000055,0.292572947618452,-7.296701081824374,0.6629432848095497,0.3263840772913495,-0.008484837791627842
2016-06-20,1.3903000000000247,0.2939769830713814,-7.296386589208999,0.6647651729002262,0.2885436611323391,0.006333373089179528
2016-06-21,1.370200000000068,0.28355841777942103,-7.296079001728906,0.6655157810188705,0.27780403082560534,-0.005465572137122232
2016-06-22,1.358000000000061,0.27852287553500776,-7.295778322543344,0.6654341399136658,0.27042053498965435,-0.00025808352099615517
2016-06-23,1.3401000000000067,0.2722962048405142,-7.295484554052887,0.664877899318576,0.2590096777887259,-0.0015340519677554676
2016-06-24,1.3455999999999904,0.2785142734240811,-7.295197697898547,0.6640407813041538,0.2588418710652249,0.010805778902153285
2016-06-25,1.3407000000000835,0.26774734913578424,-7.294917754961032,0.6638384306928141,0.26463120302743964,-0.006074450491940997
2016-06-26,1.3411000000000968,0.2707753842154359,-7.294644725360454,0.6633705635039346,0.26219800553610306,0.007539105210518315
2016-06-27,1.3771000000000413,0.2688330547578408,-7.294378608456157,0.6627868430894136,0.3004579385038659,0.0026197577184342014
2016-06-28,1.3624000000000933,0.26782545235708444,-7.2941194028466665,0.6632666181054411,0.2860265602791566,0.0035217599530524835
2016-06-29,1.3917999999999893,0.27603605613216153,-7.29386710637001,0.6630600706871382,0.3071702074456222,0.012722989807333163
2016-06-30,1.5119000000000824,0.250773941643895,-7.293621716104096,0.6625205588741976,0.4528264434810087,-0.020611394278041317
2016-07-01,1.5137000000000853,0.28852007213497455,-7.293383228367591,0.6617431593141938,0.41741922481343025,0.04197122867188646
2016-07-02,1.5656000000000176,0.3392897417726264,-7.293151638720586,0.6617189630499274,0.41834216179297185,0.05563072347726811
2016-07-03,2.856200000000058,0.620667556645591,-7.292926941965839,0.7926677704830188,1.2963908427322097,0.28709424801323735
2016-07-04,4.225999999999999,0.6507693183768768,-7.292709132149973,0.8675567303149522,2.5609823113530656,0.04055891428580838
2016-07-05,4.580100000000016,0.5729764443755503,-7.292498202565117,0.9141222441999594,2.9460987418845446,-0.06682855990563175
2016-07-06,4.491399999999999,0.5005839825549367,-7.292294145750433,0.9400657502623055,2.903643640828112,-0.0627388203102286
2016-07-07,4.391100000000051,0.44492785705286364,-7.292096953494146,0.9827358898358445,2.816132434500411,-0.047222169166062256
2016-07-08,4.21530000000007,0.33633036182924503,-7.291906616835484,1.0091470068614308,2.7223284760398005,-0.10110124634264905
2016-07-09,3.576999999999998,0.13309483973102854,-7.291723126067085,1.0265576749486842,2.269669839282293,-0.1975689492852694
2016-07-10,2.9644000000000688,0.15266133334491627,-7.291546470737326,1.0382567309635624,1.625627634323839,0.021808906687335733
2016-07-11,2.624400000000037,0.18171110428464576,-7.2913766396530475,1.0460149333791038,1.2486498298842565,0.03162184488635625
2016-07-12,2.463600000000042,0.1817865797074525,-7.291213620882275,1.0509372887696868,1.0826889803001003,0.0031369867230346127
2016-07-13,2.377800000000093,0.20783775572882046,-7.291057401757285,1.053541885803358,0.9680769881201219,0.029113958949219948
2016-07-14,2.316400000000044,0.2314609759844206,-7.29090796887755,1.054537985207286,0.8819082355808097,0.0271249195066324
2016-07-15,2.277300000000082,0.25161450851627265,-7.290765308113395,1.0549648888544891,0.8220851386376381,0.024053241337914005
2016-07-16,2.2202000000000908,0.2606253133945806,-7.290629404609131,1.0558408698892028,0.7549624492203614,0.01325006512691207
2016-07-17,2.1636000000000877,0.2590855332822555,-7.290500242786919,1.0558599002249673,0.6997540371747067,0.0028512962901001138
2016-07-18,2.1159000000000106,0.26001852703114103,-7.2903778063504605,1.0551810963345958,0.6516774108796564,0.0052981275748661405
2016-07-19,2.078000000000088,0.26130295387398483,-7.290262078288942,1.0539730676746684,0.6135852846352992,0.005665279966313108
2016-07-20,2.0489000000000033,0.2624755251313662,-7.290153040881203,1.0524542154588818,0.5847225281858807,0.005575064705525157
2016-07-21,2.02170000000001,0.24397967022816314,-7.2900506756998595,1.0507794909312569,0.5775907424353719,-0.014073605699521208
2016-07-22,2.0,0.23770946913631263,-7.289954963615835,1.0490141312695873,0.5638305911048573,-0.002159574389261537
2016-07-23,2.0037000000000944,0.19397502790193677,-7.289865884802758,1.0471921236928876,0.6129979611029504,-0.039729456350282105
2016-07-24,1.9753000000000611,0.20031825554045035,-7.289783418741681,1.0453404511695055,0.5800239399267085,0.009611364400004707
2016-07-25,1.9557000000000926,0.22110242692247084,-7.289707544225813,1.0434759516865084,0.5414283935118482,0.024159180330391328
2016-07-26,1.9658000000000584,0.22901955656335193,-7.28963823936562,1.0424850927998692,0.5445328178973796,0.011642315183040347
2016-07-27,2.0383000000000493,0.1414342140740672,-7.289575481593648,1.0413293195540345,0.7057111758605179,-0.08372676729019535
2016-07-28,2.011100000000056,0.15229424664056168,-7.289519247669771,1.0399627255196373,0.6689615034045501,0.013242949374640212
2016-07-29,2.002299999999991,0.22342789192853107,-7.28946951368663,1.0399392500167117,0.5890015996363004,0.07369953447171129
2016-07-30,2.2017000000000735,0.024797446420175007,-7.28942625507487,1.0395532752220913,0.9873747613275997,-0.19486607998640218
2016-07-31,2.1452000000000453,0.09740881761055764,-7.289389446608648,1.0386933357141044,0.8590865211789528,0.07302916438321491
2016-08-01,2.0370000000000346,0.16926631957330507,-7.289359062411462,1.0375713202128876,0.6801206505202271,0.0734986685663547
2016-08-02,1.9583000000000084,0.194793526087782,-7.289335075961716,1.0361017454188401,0.577339032350025,0.028379045163313132
2016-08-03,1.9239000000000033,0.21142450976219784,-7.289317460098634,1.0354790663060685,0.5269131119252932,0.019912910685297852
2016-08-04,1.8783000000000811,0.20436262310320785,-7.28930618702826,1.0345183859684266,0.4893244058516297,-0.0034997569348309
2016-08-05,1.8455000000000155,0.19163573278837198,-7.289301228329416,1.0331507672593858,0.47061395617659607,-0.009283740913274802
2016-08-06,1.8255000000000337,0.18229215956764033,-7.289302554794141,1.031557230016203,0.4615523931052537,-0.006114849451929888
2016-08-07,1.8122000000000753,0.18576099298757676,-7.289304153896715,1.0298926008176912,0.44644978798644513,0.006540134475842396
2016-08-08,1.804300000000012,0.17565485411852233,-7.289300152516703,1.0296615408153342,0.4488829854777817,-0.006976394094171834
2016-08-09,1.781400000000076,0.1666007095335056,-7.2892905424454355,1.0291467098508138,0.435542350956115,-0.006094670407911229
2016-08-10,1.7630000000000337,0.15564958189819933,-7.289275314794438,1.0282270720532396,0.4289978887379551,-0.008144199809564628
2016-08-11,1.827600000000075,0.12020291280890216,-7.289254460002534,1.0269815286924582,0.5302692463961713,-0.03282424843023485
2016-08-12,1.8899999999999864,0.06321970249141273,-7.289227967842734,1.0255174058990184,0.6510900873472122,-0.05495800345226509
2016-08-13,1.8526000000000522,0.10554752752284813,-7.2891958274295225,1.0238714702636993,0.5729760575379502,0.04339296540541781
2016-08-14,1.813600000000065,0.1282700665616927,-7.289158027225973,1.0221859380498355,0.5129012505094318,0.024500828535760133
2016-08-15,1.8004000000000815,0.13060651021929193,-7.289114555051038,1.0204500769095828,0.49905719581716673,0.004497567821175108
2016-08-16,1.775600000000054,0.1363897562553138,-7.289065398086961,1.0186804303588743,0.47019443936774824,0.007983735150288274
2016-08-17,1.7463999999999942,0.13778677492695568,-7.289010542886685,1.0168913129363162,0.44133168291832975,0.0036949452714212516
2016-08-18,1.7216000000000804,0.13352884043960067,-7.288949975381416,1.0150830329552731,0.4225373298815457,-0.001936470589364303
2016-08-19,1.6980000000000928,0.12610910307718282,-7.288883680888129,1.0132678540491247,0.40810595165683644,-0.005170012143249136
2016-08-20,1.6829000000000178,0.12315701849302751,-7.288811644117317,1.0114519187221256,0.39770193479710464,-0.000827368840159784
2016-08-21,1.6660000000000537,0.11491685266599028,-7.288733849180729,1.0098460753631189,0.39057014904659587,-0.006165187496444166
2016-08-22,1.6505000000000791,0.10885831127523637,-7.288650279599083,1.0082079631788015,0.38268323304004653,-0.004122395306514412
2016-08-23,1.636000000000081,0.10251559954432832,-7.2885609183101,1.0065057758388885,0.3761387708218866,-0.004508641372880845
2016-08-24,1.6240000000000236,0.09710964800536281,-7.288465747676325,1.0047668550885405,0.37118847247736764,-0.0036787446756856718
2016-08-25,1.6197000000000799,0.09623148916957724,-7.288364749493223,1.0030059863385177,0.3694265018801304,0.0007579672881515426
2016-08-26,1.6265000000000782,0.09027878410079904,-7.2882579049973,1.0029824392838993,0.38209590950760236,-0.00433137437085393
2016-08-27,1.6198000000000548,0.09014921712427792,-7.2881451948741915,1.00301156507895,0.3753836405659414,0.001391471150364476
2016-08-28,1.610900000000015,0.08519920132215919,-7.2880265992669075,1.0031381533623185,0.37118847247736764,-0.0034311606500398717
2016-08-29,1.6000000000000227,0.07875935613259255,-7.287902097784228,1.0028325685196318,0.3669094010269479,-0.005004389064609177
2016-08-30,1.6026000000000522,0.08165360886889772,-7.287771669509022,1.002072274061053,0.36724501447404523,0.004221208839223847
2016-08-31,1.6016000000000759,0.08113609167413394,-7.287635293006678,1.001369511391747,0.36732891783579574,0.0008582019570219229
2016-09-01,1.6281999999999925,0.07742764987687867,-7.287492946333736,1.0006591693839744,0.39820535496779835,-0.002341441896536081
2016-09-02,1.6854000000000724,0.045103090092271536,-7.287344607046345,0.9996714692533837,0.48856927559568447,-0.031020040580999053
2016-09-03,1.6648000000000138,0.07013676120627554,-7.287190252208979,0.9984361284026259,0.4440165904950132,0.025793578553542654
2016-09-04,1.638400000000047,0.07326401750684042,-7.28702985840325,0.9970239112133402,0.41574115757803887,0.004308936901977298
2016-09-05,1.619100000000003,0.06923544047772712,-7.2868634017367,0.995513989629971,0.40181319952392797,-0.002794207680138744
2016-09-06,1.5999000000000478,0.06420121418831126,-7.286690857851582,0.9939289830235354,0.38905988853470547,-0.003867731351017492
2016-09-07,1.5867000000000644,0.06488275945530386,-7.286512201934011,0.9922864793812082,0.37664219099248497,0.0017632223802303837
2016-09-08,1.578300000000013,0.06678891397381115,-7.286327408722853,0.9906053846374875,0.36783233800648946,0.002999314466240674
2016-09-09,1.572400000000016,0.06768802750593395,-7.286136452518961,0.9889012266930921,0.3625464262148731,0.00202438881821905
2016-09-10,1.553600000000074,0.05552909620757429,-7.28593930719427,0.9871811177349342,0.35742832114675765,-0.011018507536612349
2016-09-11,1.5416000000000167,0.052289605754470614,-7.2857359462011155,0.9854329363071802,0.35021263203440306,-0.0023039232174072583
2016-09-12,1.5334000000000287,0.04907539027011598,-7.28552634258171,0.9836775860047703,0.3467725942017744,-0.002333227943543681
2016-09-13,1.5212000000000216,0.043031449185333415,-7.285310468977316,0.9819203383825736,0.34215790930435275,-0.005217107400256063
2016-09-14,1.519800000000032,0.046608568511308235,-7.285088297638022,0.9801610855499437,0.3387178714717241,0.004302123273668135
2016-09-15,1.5193000000000438,0.04897991543571045,-7.284859800432117,0.9784036952079431,0.3373754176834301,0.0031566190174125083
2016-09-16,1.5108000000000175,0.043007618165356476,-7.284624948855996,0.9766479812434417,0.33636857734213804,-0.005147072168228482
2016-09-17,1.504099999999994,0.04008545031841759,-7.284383714043657,0.9748943050458531,0.33410318657430244,-0.002197565409859034
2016-09-18,1.4990999999999985,0.038434796469133836,-7.28413606677677,0.9731431855872432,0.33225731261531466,-0.000975284781401603
2016-09-19,1.4944000000000415,0.03707526252828153,-7.283881977494339,0.9713945042046941,0.33041143865632694,-0.0007119754761374247
2016-09-20,1.4863000000000284,0.033734167928039405,-7.283621416303038,0.9696472687226548,0.32713920754729464,-0.002716441882203248
2016-09-21,1.4746999999999844,0.027051778621385303,-7.283354352986888,0.9679026325457432,0.32369916971466606,-0.006114028134000089
2016-09-22,1.4692000000000007,0.0252851545227184,-7.283080757017725,0.9661610514430995,0.32143377894683045,-0.0013108493882182798
2016-09-23,1.4621000000000777,0.02090231582134372,-7.282800597565306,0.9644222811187708,0.32017522852019153,-0.003956828488052504
2016-09-24,1.4581000000000586,0.020197170052751012,-7.282513843507618,0.9626865467886445,0.31832935456120376,-0.0003529786495831133
2016-09-25,1.4803000000000566,0.03376337879743385,-7.282220463441285,0.9609585545649918,0.3283977579738382,0.013906495402411033
2016-09-26,1.4732999999999947,0.030214614228720293,-7.281920425692074,0.9596404788757695,0.3259645604825016,-0.002979911244481395
2016-09-27,1.4664999999999964,0.03335832483028156,-7.281613698325386,0.9581998938936132,0.3171547074964107,0.003652773508076603
2016-09-28,1.4600000000000364,0.027936715891963892,-7.281300249156892,0.9566402469398798,0.3173225142200071,-0.00485958005831813
2016-09-29,1.4489000000000942,0.02209745716507161,-7.280980045763292,0.9550027602765527,0.3133790562166847,-0.005368574385771749
2016-09-30,1.4487000000000307,0.02532883081866899,-7.2806530554929045,0.9533419803967431,0.3112814721724455,0.0036036767942529656
2016-10-01,1.449100000000044,0.025807492925729036,-7.280319245476827,0.9516709578470751,0.31254002259898905,0.0009054081888594488
2016-10-02,1.447400000000016,0.026804417620651222,-7.2799785826395444,0.9499758241031363,0.31119756881069505,0.0014317353881580994
2016-10-03,1.4436000000000604,0.024941322042496772,-7.279631033710037,0.9482786942842719,0.3106102452782508,-0.0014114884638577775
2016-10-04,1.4421000000000959,0.02385973410750797,-7.279276565232876,0.9465828767625936,0.31153318225779236,-0.0006613706919296608
2016-10-05,1.4349000000000842,0.019167153210695176,-7.278915143579149,0.9448886830705566,0.31035853519290396,-0.004290586500938439
2016-10-06,1.4325000000000045,0.02161615675482853,-7.278546734957905,0.9431952120994788,0.3068345939985248,0.0027719362365450466
2016-10-07,1.4272000000000844,0.017381536176267254,-7.278171305427188,0.9415026930620555,0.30708630408387166,-0.0038704265000929702
2016-10-08,1.4247000000000298,0.020890368080284993,-7.277788820905337,0.9398099648953998,0.3023877158246041,0.0038016801018670235
2016-10-09,1.4215000000000373,0.018487408278689443,-7.277399247182488,0.9381199308034609,0.3028911359952978,-0.0020509939809293214
2016-10-10,1.4219000000000506,0.02185554988237559,-7.277002549931728,0.9364331591845146,0.3012130687598111,0.0036796217940683086
2016-10-11,1.4202000000000226,0.020763466811511755,-7.27659869472081,0.9347501601502374,0.30188429565400576,-0.0007238556408396789
2016-10-12,1.417100000000005,0.01985537074773447,-7.276187647023379,0.933070145496012,0.3009613586745596,-0.0005582683054484797
2016-10-13,1.4148999999999887,0.01849292279987047,-7.275769372230728,0.9313948018423613,0.3013808754834075,-0.001027920004986159
2016-10-14,1.4183000000000447,0.025321157144558626,-7.2753438356632385,0.929722518336325,0.2991993880773223,0.007139807445016449
2016-10-15,1.419399999999996,0.025140894106378653,-7.274911002582053,0.9280528474400882,0.3017164889305048,0.0002463537557583738
2016-10-16,1.415300000000002,0.020673867862439188,-7.274470838200594,0.926385545428934,0.3033106528041457,-0.004043446563944012
2016-10-17,1.4113000000000966,0.022254115114382245,-7.2740233076964556,0.9247207424851169,0.29894767799197547,0.0019285654261649715
2016-10-18,1.402300000000082,0.01832104369310983,-7.273568376222851,0.9230584370742458,0.295088123350499,-0.003558128870747121
2016-10-19,1.4002000000000407,0.023040072784967336,-7.273106008920527,0.9213985659187377,0.28946659811178527,0.0050277063326856775
2016-10-20,1.3991000000000895,0.02514089702309885,-7.272636170929291,0.9197415843719077,0.2874529174292965,0.002489008787815144
2016-10-21,1.3985999999999876,0.028502538524147525,-7.272158827399986,0.9180875069181353,0.2847680098526131,0.0037852212301857126
2016-10-22,1.4028000000000702,0.02917020182956076,-7.271673943506005,0.9164363714596517,0.28946659811178527,0.0011478807589386172
2016-10-23,1.4005000000000791,0.023159582701248738,-7.2711814844552105,0.914788136554409,0.2943329930945538,-0.005519152726835345
2016-10-24,1.394800000000032,0.022800032310773766,-7.27068141550161,0.9131427860798108,0.29013782500597995,3.0647690305862785e-05
2016-10-25,1.395399999999995,0.026716217043327717,-7.270173701957073,0.9115003752086728,0.2879563375999903,0.004300325024033609
2016-10-26,1.4068000000000893,0.030262641907391696,-7.26965830920319,0.9098608978813234,0.2969339973094868,0.003996545954348937
2016-10-27,1.437400000000025,0.015061395742530514,-7.269135202702834,0.9097473188273026,0.3423257160279491,-0.014691374076752046
2016-10-28,1.4238000000000284,0.028982966640679564,-7.26860434801202,0.9095508093465634,0.3144697999197273,0.014175328825846907
2016-10-29,1.4196000000000595,0.029526281428930545,-7.2680657107914195,0.9089674455969158,0.3097712116605551,0.0010316266073546292
2016-10-30,1.4067000000000007,0.021616021633094284,-7.267519256818132,0.9081298396785783,0.30507262340138297,-0.007412794081760925
2016-10-31,1.4043000000000347,0.026353586666132855,-7.266964951997288,0.9069824320429849,0.29852816118312764,0.00510175683494421
2016-11-01,1.408800000000042,0.027132812932540773,-7.2664027623735965,0.9057780413407223,0.3028911359952978,0.0012232376750531161
2016-11-02,1.4033000000000584,0.022335425123833907,-7.265832654142878,0.9044214175569768,0.30297503935704834,-0.004340247813179571
2016-11-03,1.3978000000000748,0.023858813841356685,-7.265254593663581,0.9030288171312353,0.2967661905859858,0.001899701198156297
2016-11-04,1.3953000000000202,0.028320943617434757,-7.264668547468212,0.9016055865690457,0.2906412451766737,0.004864108667092488
2016-11-05,1.3912000000000262,0.028782532101111258,-7.26407448227474,0.9001416808098793,0.2869494972586982,0.0009387463836255973
2016-11-06,1.3911000000000513,0.026469859729155942,-7.26347236499781,0.898647811519398,0.2900539216442295,-0.0018277375209806122
2016-11-07,1.395399999999995,0.024452890331574828,-7.262862162760249,0.8971388895670077,0.2972696107565841,-0.0015709989931015182
2016-11-08,1.3993000000000393,0.018250865671057603,-7.262243842903891,0.8957990607026312,0.3080931444251637,-0.005790036629471643
2016-11-09,1.3934000000000424,0.020129707070442038,-7.261617373001063,0.8945255351510261,0.3009613586745596,0.002186336264438784
2016-11-10,1.3912000000000262,0.026055852132760293,-7.260982720865268,0.8932321371505988,0.29349395947685814,0.006265295087898956
