,obs,resid
2004-11-05,0.7046000000000276,-0.0692086195353161
2004-11-06,0.7035000000000764,-0.06604989098416336
2004-11-07,0.7010999999999967,-0.06422572034562535
2004-11-08,0.6979000000000042,-0.06323592636289721
2004-11-09,0.6961000000000013,-0.0608803287951698
2004-11-10,0.6940000000000737,-0.05885874841521854
2004-11-11,0.6923000000000457,-0.05647100698627394
2004-11-12,0.6945000000000618,-0.050216927239818965
2004-11-13,0.6908000000000811,-0.04989633285025441
2004-11-14,0.6920000000000073,-0.044709048415445984
2004-11-15,0.6867000000000871,-0.046054899437685926
2004-11-16,0.6829999999999927,-0.04583371229301125
2004-11-17,0.6813000000000784,-0.043645314214230346
2004-11-18,0.6804000000000769,-0.04068953338572445
2004-11-19,0.6811999999999898,-0.036066200115196345
2004-11-20,0.6798000000000002,-0.03367514350568346
2004-11-21,0.677599999999984,-0.03211619918233133
2004-11-22,0.6798000000000002,-0.026189196091661593
2004-11-23,0.6749000000000933,-0.027393962249963266
2004-11-24,0.672200000000089,-0.026430346460374565
2004-11-25,0.6709000000000742,-0.024098170631821958
2004-11-26,0.6695000000000846,-0.021897262383379967
2004-11-27,0.668100000000095,-0.019727451649361072
2004-11-28,0.6666000000000167,-0.017688575184523714
2004-11-29,0.6639000000000124,-0.016880713524242807
2004-11-30,0.6627000000000862,-0.014603475032395785
2004-12-01,0.6625000000000227,-0.011356789808147028
2004-12-02,0.6601000000000568,-0.010340388792840827
2004-12-03,0.6598000000000184,-0.007254107248205521
2004-12-04,0.6561000000000377,-0.007597703600539241
2004-12-05,0.6548999999999978,-0.005471012886707705
2004-12-06,0.6566000000000258,-0.00047392724143513476
2004-12-07,0.6569000000000642,0.0030936985922345173
2004-12-08,0.6494999999999891,-0.001067978630806543
2004-12-09,0.648200000000088,0.0008411993630232928
2004-12-10,0.6467000000000098,0.002521398637847838
2004-12-11,0.6444999999999936,0.00347276196068691
2004-12-12,0.6426999999999907,0.004795443258428733
2004-12-13,0.6406000000000631,0.005789606723395124
2004-12-14,0.6385000000000218,0.006755392783824199
2004-12-15,0.6373000000000957,0.00859295712048791
2004-12-16,0.6358000000000175,0.010102455081306694
2004-12-17,0.6340999999999894,0.011384041215924512
2004-12-18,0.6317999999999984,0.012037869815689106
2004-12-19,0.6298000000000457,0.012964095006624099
2004-12-20,0.6289000000000442,0.014962868386301231
2004-12-21,0.6269000000000915,0.015834343519299132
2004-12-22,0.6256000000000768,0.01737867342313315
2004-12-23,0.6236000000000104,0.01819601085062672
2004-12-24,0.6227000000000089,0.0200865085686619
2004-12-25,0.6216000000000577,0.021750318761550425
2004-12-26,0.6189000000000533,0.02178759371899819
2004-12-27,0.6180000000000518,0.02359848465590275
2004-12-28,0.6166000000000622,0.024883142766293886
2004-12-29,0.614400000000046,0.025341719002890173
2004-12-30,0.6125000000000682,0.026074364090569624
2004-12-31,0.6107000000000653,0.026881228406749003
2005-01-01,0.6098000000000638,0.028562462095285568
2005-01-02,0.6094000000000506,0.03071821503380523
2005-01-03,0.6073999999999842,0.03124863682491341
2005-01-04,0.6052000000000817,0.03155387681723898
2005-01-05,0.6059000000000196,0.03473407559299435
2005-01-06,0.602800000000002,0.03408938753030988
2005-01-07,0.6047000000000935,0.03841996425176841
2005-01-08,0.6000999999999976,0.03622595408297613
2005-01-09,0.5990000000000464,0.037507505103884675
2005-01-10,0.6030000000000655,0.04386476814989315
2005-01-11,0.6013000000000375,0.04449788884086647
2005-01-12,0.5972000000000435,0.042707014512544106
2005-01-13,0.5964000000000169,0.04419229226530774
2005-01-14,0.5943000000000893,0.04435386932601393
2005-01-15,0.5918000000000347,0.044091891120700666
2005-01-16,0.5907000000000835,0.045206504147130566
2005-01-17,0.5896999999999935,0.04639785472326352
2005-01-18,0.5883000000000038,0.04716608885286
2005-01-19,0.5923999999999978,0.05341135290187449
2005-01-20,0.5919000000000096,0.05503379182259138
2005-01-21,0.5903000000000702,0.05553355118337677
2005-01-22,0.5914999999999964,0.058810775401460624
2005-01-23,0.5886000000000422,0.057965609076045865
2005-01-24,0.586400000000026,0.05779819679503362
2005-01-25,0.5850000000000364,0.05840868290401868
2005-01-26,0.584699999999998,0.06009721144427793
2005-01-27,0.5824000000000069,0.05976392625746385
2005-01-28,0.5818000000000438,0.06110902492017978
2005-01-29,0.5803000000000793,0.06153259614810036
2005-01-30,0.5790000000000646,0.062134766300470545
2005-01-31,0.5781000000000631,0.06311568547116675
2005-02-01,0.5774000000000115,0.06427549431667412
2005-02-02,0.5765999999999849,0.06531434296473826
2005-02-03,0.5773000000000366,0.06783237494767924
2005-02-04,0.5777000000000498,0.07002973181617467
2005-02-05,0.5731000000000677,0.06720655709188161
2005-02-06,0.5712000000000899,0.06706299241606573
2005-02-07,0.5819000000000187,0.07949917745659985
2005-02-08,0.5891000000000304,0.08841525449208554
2005-02-09,0.5860999999999876,0.08711136448684709
2005-02-10,0.58400000000006,0.08668764842342469
2005-02-11,0.5808000000000675,0.08514424574550716
2005-02-12,0.5783000000000129,0.0842812959998751
2005-02-13,0.578200000000038,0.08579890251816824
2005-02-14,0.5908000000000584,0.09999724006944266
2005-02-15,0.5945000000000391,0.10527647349672087
2005-02-16,0.5952000000000908,0.10753671739676296
2005-02-17,0.5928000000000111,0.10667810844634396
2005-02-18,0.5903000000000702,0.10570078418563877
2005-02-19,0.5886000000000422,0.10550487696848343
2005-02-20,0.587500000000091,0.10589052688573108
2005-02-21,0.585700000000088,0.1055578746604029
2005-02-22,0.5850000000000364,0.10630705267653262
2005-02-23,0.5835000000000719,0.10623819694062675
2005-02-24,0.58400000000006,0.10815144151588374
2005-02-25,0.5819999999999936,0.1075469208489741
2005-02-26,0.5814000000000306,0.10832476931632762
2005-02-27,0.5832000000000335,0.11148512051077386
2005-02-28,0.5810999999999922,0.11072810782509102
2005-03-01,0.5807000000000926,0.11165386434313618
2005-03-02,0.5850000000000364,0.11726534410192446
2005-03-03,0.5827000000000453,0.1162675238835682
2005-03-04,0.5801999999999907,0.11506060519511951
2005-03-05,0.5810000000000173,0.11714470494978801
2005-03-06,0.5792999999999893,0.11671993949974713
2005-03-07,0.579900000000066,0.1185864247019861
2005-03-08,0.5810999999999922,0.12104427592371625
2005-03-09,0.580600000000004,0.12179360803181183
2005-03-10,0.5808000000000675,0.12323453539385731
2005-03-11,0.5808000000000675,0.12446717185905598
2005-03-12,0.580600000000004,0.12549163074989345
2005-03-13,0.5805000000000291,0.12660802484814315
2005-03-14,0.5804000000000542,0.12771646638418854
2005-03-15,0.582300000000032,0.1308170670258786
2005-03-16,0.5855000000000246,0.13520993786572255
2005-03-17,0.5848000000000866,0.1356951894090459
2005-03-18,0.584699999999998,0.13677293156195702
2005-03-19,0.5813000000000557,0.13454327362001361
2005-03-20,0.5792000000000144,0.13360632425529406
2005-03-21,0.5792999999999893,0.13486219150536627
2005-03-22,0.5818000000000438,0.13851098276090124
2005-03-23,0.5837000000000216,0.14155280475368137
2005-03-24,0.5854000000000497,0.14438776354522442
2005-03-25,0.5866000000000895,0.14671596451467117
2005-03-26,0.5836000000000467,0.14483751234705622
2005-03-27,0.5818000000000438,0.14415251102212423
2005-03-28,0.5848000000000866,0.1482610638022619
2005-03-29,0.5841000000000349,0.14866327322121897
2005-03-30,0.5837999999999965,0.14945924107304265
2005-03-31,0.5795000000000528,0.14624906840059815
2005-04-01,0.5773000000000366,0.14513285548428012
2005-04-02,0.5757000000000971,0.14461070183153524
2005-04-03,0.5768000000000484,0.14678270616536349
2005-04-04,0.575800000000072,0.1468489664144279
2005-04-05,0.5783000000000129,0.15040957970164204
2005-04-06,0.5801999999999907,0.15336464233444236
2005-04-07,0.5911000000000968,0.16531424979434384
2005-04-08,0.6025000000000773,0.17775849672583188
2005-04-09,0.5995000000000346,0.1757974769291124
2005-04-10,0.5923000000000229,0.16963128334830468
2005-04-11,0.600400000000036,0.1787600080606362
2005-04-12,0.609700000000089,0.1890837422721292
2005-04-13,0.6093000000000757,0.18970257630304221
2005-04-14,0.6082999999999856,0.18971659958147402
2005-04-15,0.6077999999999975,0.19022590063463252
2005-04-16,0.606200000000058,0.189630567079913
2005-04-17,0.6037000000000035,0.18813068561670754
2005-04-18,0.6034000000000788,0.18882634201899862
2005-04-19,0.6016000000000759,0.1880176211265594
2005-04-20,0.6013000000000375,0.18870460683822277
2005-04-21,0.5996999999999844,0.18808738210416998
2005-04-22,0.5973999999999933,0.18676602891898586
2005-04-23,0.5964000000000169,0.18674062831458915
2005-04-24,0.5958000000000538,0.18711126035389825
2005-04-25,0.5955000000000155,0.18777800412424472
2005-04-26,0.5951000000000022,0.18834093773165872
2005-04-27,0.5944000000000642,0.18860013829468425
2005-04-28,0.5927000000000362,0.18785568193875601
2005-04-29,0.5932999999999993,0.18940764379125685
2005-04-30,0.5935000000000628,0.1905560979762546
2005-05-01,0.5923999999999978,0.1904011176093574
2005-05-02,0.5955000000000155,0.1944427747939228
2005-05-03,0.5932000000000244,0.1930811406160453
2005-05-04,0.5923000000000229,0.19311628514096135
2005-05-05,0.591600000000085,0.19334827740927718
2005-05-06,0.5917000000000598,0.1943771854331393
2005-05-07,0.5905999999999949,0.19420307619349764
2005-05-08,0.592200000000048,0.19672601563705605
2005-05-09,0.588100000000054,0.19354606867308188
2005-05-10,0.5872000000000526,0.1935632991716254
2005-05-11,0.5839000000000851,0.191177769961004
2005-05-12,0.5837999999999965,0.19198954282581226
2005-05-13,0.5827000000000453,0.19179867850585275
2005-05-14,0.5818000000000438,0.19180523669388183
2005-05-15,0.579900000000066,0.1908092760352078
2005-05-16,0.5789000000000897,0.19071085412644706
2005-05-17,0.5760000000000218,0.1887100275149729
2005-05-18,0.5746000000000322,0.1882068516988067
2005-05-19,0.5729000000000042,0.18740138112605642
2005-05-20,0.5690000000000737,0.1843936691955479
2005-05-21,0.5672000000000708,0.18348376825663326
2005-05-22,0.5647000000000162,0.18187172961035802
2005-05-23,0.5649000000000797,0.18295760351027823
2005-05-24,0.5638000000000147,0.18274143916296381
2005-05-25,0.5828999999999951,0.20272328084606617
2005-05-26,0.5772000000000617,0.19790318149168584
2005-05-27,0.5709000000000515,0.1924811868202756
2005-05-28,0.5671000000000959,0.1895573406015627
2005-05-29,0.5620999999999867,0.1854316866370409
2005-05-30,0.5604000000000724,0.18460426779312034
2005-05-31,0.5588000000000193,0.18387512599065925
2005-06-01,0.5719000000000278,0.19784430213120618
2005-06-02,0.5701999999999998,0.19701183597701633
2005-06-03,0.5687000000000353,0.1963777665533284
2005-06-04,0.5622000000000753,0.19074213166489074
2005-06-05,0.5575000000000045,0.1869049681186281
2005-06-06,0.5546000000000504,0.18486631171303092
2005-06-07,0.5531000000000859,0.18422619723899114
2005-06-08,0.5501000000000431,0.18208465849206856
2005-06-09,0.5483000000000402,0.18114172826992192
2005-06-10,0.5440000000000964,0.17769743837620045
2005-06-11,0.5520999999999958,0.1866518079456787
2005-06-12,0.5558000000000902,0.19120487761685556
2005-06-13,0.5710000000000264,0.20725553403588748
2005-06-14,0.5755000000000337,0.21260569238396432
2005-06-15,0.5650000000000546,0.20295496543792169
2005-06-16,0.5625,0.20130197246656678
2005-06-17,0.5746000000000322,0.2142484123609929
2005-06-18,0.5647999999999911,0.2052940891895796
2005-06-19,0.5593000000000075,0.20063878409224145
2005-06-20,0.5534999999999854,0.1956824367504577
2005-06-21,0.5477000000000771,0.19072503409736186
2005-06-22,0.543700000000058,0.1875665819833099
2005-06-23,0.5401000000000522,0.18480709656803196
2005-06-24,0.5377000000000862,0.18324659540248867
2005-06-25,0.5371999999999844,0.18358509585549765
2005-06-26,0.5382000000000744,0.18542261458516318
2005-06-27,0.5364000000000715,0.18445916737603163
2005-06-28,0.5312999999999874,0.18019476913294152
2005-06-29,0.5258000000000038,0.17552943388629227
2005-06-30,0.5210000000000719,0.17156317479899297
2005-07-01,0.5201000000000704,0.1714960041741218
2005-07-02,0.5176000000000158,0.1698279334630044
2005-07-03,0.5170000000000528,0.17005897327283304
2005-07-04,0.5251000000000658,0.1789891316715293
2005-07-05,0.5428000000000566,0.1975150581046181
2005-07-06,0.5582000000000562,0.21360117398502432
2005-07-07,0.5483000000000402,0.20445104404485193
2005-07-08,0.5404000000000906,0.19733802964169112
2005-07-09,0.53550000000007,0.19324619733518844
2005-07-10,0.529700000000048,0.18826415349230352
2005-07-11,0.525000000000091,0.18438662132027073
2005-07-12,0.5233000000000629,0.18351066071153532
2005-07-13,0.5207000000000335,0.18173491073276615
2005-07-14,0.5179000000000542,0.17975873845781454
2005-07-15,0.5156000000000631,0.17828187666408457
2005-07-16,0.5113000000000056,0.17480422350234992
2005-07-17,0.509200000000078,0.17352574255366449
2005-07-18,0.5056000000000722,0.17074642157500275
2005-07-19,0.5067000000000235,0.17266624948461473
2005-07-20,0.5061000000000604,0.1728852339492759
2005-07-21,0.5037000000000944,0.17130336792409917
2005-07-22,0.5018000000000029,0.17022064677682724
2005-07-23,0.5018000000000029,0.1710370660510856
2005-07-24,0.5004999999999882,0.17055262070603305
2005-07-25,0.4995000000000118,0.1703673050502461
2005-07-26,0.4975000000000591,0.16918111274585268
2005-07-27,0.4936000000000149,0.16609403681692125
2005-07-28,0.489400000000046,0.1627060696591256
2005-07-29,0.48720000000002983,0.1613172030483936
2005-07-30,0.4841999999999871,0.15912742815049885
2005-07-31,0.48490000000003874,0.16063673553025115
2005-08-01,0.4856000000000904,0.16214511516043562
2005-08-02,0.48300000000006094,0.16035255643125446
2005-08-03,0.4813000000000329,0.15945904815974998
2005-08-04,0.47630000000003747,0.15526457859891707
2005-08-05,0.4735000000000582,0.15326913544698062
2005-08-06,0.4759999999999991,0.15657270585676475
2005-08-07,0.47050000000001546,0.1518752764452822
2005-08-08,0.469600000000014,0.15177683330274672
2005-08-09,0.4716000000000804,0.15457736200233896
2005-08-10,0.46490000000005693,0.14867684760923972
2005-08-11,0.46210000000007767,0.1466752746906721
2005-08-12,0.46080000000006294,0.14617262732487113
2005-08-13,0.4601999999999862,0.14636888911093848
2005-08-14,0.4637000000000171,0.15066404317858506
2005-08-15,0.4640000000000555,0.15175807219724113
2005-08-16,0.45870000000002165,0.14725095838605018
2005-08-17,0.4574000000000069,0.14674268352390651
2005-08-18,0.4554000000000542,0.14553322897858845
2005-08-19,0.4538000000000011,0.14472257679636868
2005-08-20,0.45429999999998927,0.14601070586443043
2005-08-21,0.4574000000000069,0.14989759642441758
2005-08-22,0.4592000000000098,0.1524832282484665
2005-08-23,0.48480000000006385,0.1788675809665543
2005-08-24,0.4877999999999929,0.182650617974069
2005-08-25,0.5031000000000176,0.1986909424816128
2005-08-26,0.4963000000000193,0.19265344977948917
2005-08-27,0.4918999999999869,0.189024182241325
2005-08-28,0.48660000000006676,0.18449657962407606
2005-08-29,0.4997000000000753,0.19836965261153328
2005-08-30,0.49260000000003856,0.19204348099324164
2005-08-31,0.4877999999999929,0.18801681447392937
2005-09-01,0.48490000000003874,0.18588899493928146
2005-09-02,0.481899999999996,0.18365984503039456
2005-09-03,0.47870000000000346,0.18122923129601443
2005-09-04,0.4714999999999918,0.17479709947774413
2005-09-05,0.46640000000002146,0.17046339368956076
2005-09-06,0.4630000000000791,0.1678280838692352
2005-09-07,0.46050000000002456,0.16609112119445957
2005-09-08,0.457300000000032,0.16365250978836432
2005-09-09,0.4533999999999878,0.16051222457116143
2005-09-10,0.45090000000004693,0.1587702334152663
2005-09-11,0.4519000000000233,0.16052650871222696
2005-09-12,0.45100000000002183,0.16038102380830033
2005-09-13,0.4510999999999967,0.16123375242682414
2005-09-14,0.4430000000000973,0.1538846683010373
2005-09-15,0.44630000000006476,0.15793374505979862
2005-09-16,0.4599000000000615,0.17228088087307114
2005-09-17,0.4517000000000735,0.16482614715272614
2005-09-18,0.44500000000005,0.1588695307011987
2005-09-19,0.4451999999999998,0.15981098493266988
2005-09-20,0.4459000000000515,0.1612504685901639
2005-09-21,0.4438000000000102,0.15988795335702832
2005-09-22,0.4376000000000886,0.15442341236574908
2005-09-23,0.4359000000000606,0.15345681875742834
2005-09-24,0.43440000000009604,0.15268814570420286
2005-09-25,0.43659999999999854,0.15561736640074653
2005-09-26,0.4336000000000695,0.15334445407437514
2005-09-27,0.4338999999999942,0.15436938199737682
2005-09-28,0.4278000000000475,0.14899212350123747
2005-09-29,0.42430000000001655,0.14621265199048583
2005-09-30,0.42210000000000036,0.14473094095787875
2005-10-01,0.4196000000000595,0.14294449351436533
2005-10-02,0.41840000000001965,0.14244904127948033
2005-10-03,0.41610000000002856,0.14084449705490343
2005-10-04,0.4137000000000626,0.13913084735294845
2005-10-05,0.4110000000000582,0.13710807880033382
2005-10-06,0.41000000000008185,0.13677617815339893
2005-10-07,0.41030000000000655,0.13773513231271828
2005-10-08,0.4069000000000642,0.13498492833880604
2005-10-09,0.40410000000008495,0.13282555346631142
2005-10-10,0.40260000000000673,0.13195699511960424
2005-10-11,0.40420000000005984,0.1341792409273248
2005-10-12,0.4048999999999978,0.13549227873908887
2005-10-13,0.4033000000000584,0.134496096638566
2005-10-14,0.39850000000001273,0.13029068295859147
2005-10-15,0.39800000000002456,0.13037602629702416
2005-10-16,0.39570000000003347,0.12865211553105382
2005-10-17,0.39390000000003056,0.1274189398322214
2005-10-18,0.39210000000002765,0.12617648868121112
2005-10-19,0.39030000000002474,0.12492475188237151
2005-10-20,0.3932000000000926,0.12836371956412584
2005-10-21,0.39850000000001273,0.13419338223618027
2005-10-22,0.39390000000003056,0.1301137307666167
2005-10-23,0.38990000000001146,0.12662475640103388
2005-10-24,0.3893000000000484,0.12652645077336988
2005-10-25,0.38780000000008386,0.12551880593311093
2005-10-26,0.38600000000008095,0.12420181435270639
2005-10-27,0.3874000000000706,0.1260754689422514
2005-10-28,0.38600000000008095,0.12513976306289631
2005-10-29,0.38409999999998945,0.12369469053991367
2005-10-30,0.3826999999999998,0.122740245676499
2005-10-31,0.3826000000000249,0.12307642326623469
2005-11-01,0.3805000000000973,0.12140321860634895
2005-11-02,0.3795000000000073,0.12082062751002276
2005-11-03,0.3766000000000531,0.11832864631960849
2005-11-04,0.380800000000022,0.12292727191800523
2005-11-05,0.37409999999999854,0.11661650174141247
2005-11-06,0.37360000000001037,0.11649633379094393
2005-11-07,0.37190000000009604,0.11516676664426395
2005-11-08,0.3711000000000695,0.11472779946676148
2005-11-09,0.3694000000000415,0.11337943202318534
2005-11-10,0.36820000000000164,0.11252166468822278
2005-11-11,0.3665000000000873,0.11115449845733139
2005-11-12,0.36610000000007403,0.11107793495671903
2005-11-13,0.36950000000001637,0.11479197645409922
2005-11-14,0.3648000000000593,0.11039662586832222
2005-11-15,0.3608000000000402,0.10669188677870078
2005-11-16,0.36009999999998854,0.10627776343480377
2005-11-17,0.35970000000008895,0.10615426076544576
2005-11-18,0.35810000000003583,0.10482138438687816
2005-11-19,0.35599999999999454,0.10297914061222802
2005-11-20,0.35410000000001673,0.10132753645913883
2005-11-21,0.3543000000000802,0.1017665796576912
2005-11-22,0.3523000000000138,0.09999627865804683
2005-11-23,0.3511000000000877,0.09901664263826415
2005-11-24,0.34950000000003456,0.09762768151046863
2005-11-25,0.3486000000000331,0.09692940592849997
2005-11-26,0.34760000000005675,0.09612182729376073
2005-11-27,0.34580000000005384,0.09450495776147871
2005-11-28,0.3482999999999947,0.09717881024601915
2005-11-29,0.35419999999999163,0.10324339842840136
2005-11-30,0.34950000000003456,0.09869873675943541
2005-12-01,0.3469000000000051,0.09624484046523385
2005-12-02,0.3449000000000524,0.09438172555205515
2005-12-03,0.34360000000003765,0.09320940881033746
2005-12-04,0.342200000000048,0.09192790781903781
2005-12-05,0.3408000000000584,0.09063724094914072
2005-12-06,0.3402000000000953,0.09013742736712604
2005-12-07,0.33940000000006876,0.08942848703730988
2005-12-08,0.33730000000002747,0.08741044072259374
2005-12-09,0.34010000000000673,0.09028330999751955
2005-12-10,0.33580000000006294,0.08604711723857772
2005-12-11,0.33400000000006,0.0843018856300759
2005-12-12,0.3327000000000453,0.08304763916730984
2005-12-13,0.33160000000009404,0.08198440265439721
2005-12-14,0.3305000000000291,0.08091220170805258
2005-12-15,0.3286000000000513,0.07903106275781013
2005-12-16,0.3285000000000764,0.07894101304597179
2005-12-17,0.3268000000000484,0.07724208062784577
2005-12-18,0.3269999999999982,0.07743429437255855
2005-12-19,0.32970000000000255,0.08011768396191066
2005-12-20,0.32370000000003074,0.07409227988958111
2005-12-21,0.3228000000000293,0.07315811346052925
2005-12-22,0.32120000000008986,0.07151521678999728
2005-12-23,0.31960000000003674,0.06986362280039327
2005-12-24,0.3186000000000604,0.0688033652214246
2005-12-25,0.31929999999999836,0.0694344785870511
2005-12-26,0.3205000000000382,0.07055699823378969
2005-12-27,0.31780000000003383,0.06777096029744012
2005-12-28,0.31560000000001764,0.0654764017108489
2005-12-29,0.3143000000000029,0.06407336020068222
2005-12-30,0.3124000000000251,0.06206187428402021
2005-12-31,0.3162000000000944,0.06574198326476832
2006-01-01,0.31569999999999254,0.06511372722964204
2006-01-02,0.3104000000000724,0.05967714704482585
2006-01-03,0.3083000000000311,0.05743228435048575
2006-01-04,0.3066000000000031,0.055579181557240176
2006-01-05,0.3065000000000282,0.05531788185532882
2006-01-06,0.30500000000006366,0.0536484291583168
2006-01-07,0.30709999999999127,0.05557086815887313
2006-01-08,0.30720000000007985,0.05548524430178858
2006-01-09,0.3043999999999869,0.05249160377070439
2006-01-10,0.3029000000000224,0.050789993487089014
2006-01-11,0.29920000000004165,0.046880461102985826
2006-01-12,0.2977000000000771,0.04516305499524709
2006-01-13,0.2979000000000269,0.04513782425850543
2006-01-14,0.29680000000007567,0.043804818698568226
2006-01-15,0.29560000000003583,0.042364088824650814
2006-01-16,0.2947000000000344,0.04121568584245239
2006-01-17,0.29759999999998854,0.04385966164598187
2006-01-18,0.2965000000000373,0.04249606881003842
2006-01-19,0.29160000000001673,0.037324960581447186
2006-01-20,0.29150000000004184,0.03694639087118201
2006-01-21,0.290300000000002,0.0354604142451862
2006-01-22,0.29150000000004184,0.03636708591587112
2006-01-23,0.2922000000000935,0.036766461732458566
2006-01-24,0.28920000000005075,0.03345859817175967
2006-01-25,0.2866999999999962,0.030643552328574408
2006-01-26,0.2845000000000937,0.02812138190575819
2006-01-27,0.2839999999999918,0.027292145203337448
2006-01-28,0.2859000000000833,0.0288559011093108
2006-01-29,0.28680000000008476,0.02941270908755289
2006-01-30,0.2864000000000715,0.02866262916781981
2006-01-31,0.2823000000000775,0.02420572193413939
2006-02-01,0.27920000000005984,0.020742048513298528
2006-02-02,0.2777000000000953,0.01887167056322614
2006-02-03,0.27750000000003183,0.018294650260686218
2006-02-04,0.27800000000002,0.018411050289572906
2006-02-05,0.276299999999992,0.01632093382778521
2006-02-06,0.27470000000005257,0.014324364534892275
2006-02-07,0.2742000000000644,0.013421406538721037
2006-02-08,0.27460000000007767,0.013412124422345961
2006-02-09,0.2741000000000895,0.01249658321047864
2006-02-10,0.2717999999999847,0.00977484835555753
2006-02-11,0.2723000000000866,0.009846985724215607
2006-02-12,0.27080000000000837,0.007913061581898084
2006-02-13,0.2685000000000173,0.00517314257965662
2006-02-14,0.2676000000000158,0.0038272957384455353
2006-02-15,0.26740000000006603,0.0031755884345230356
2006-02-16,0.26880000000005566,0.004118088384025498
2006-02-17,0.2656000000000631,0.00045486362771907096
2006-02-18,0.26460000000008677,-0.001014017484786578
2006-02-19,0.2638000000000602,-0.0022884863110510523
2006-02-20,0.2637000000000853,-0.0028684739316000574
2006-02-21,0.2623000000000957,-0.004753911166610614
2006-02-22,0.2622000000000071,-0.005344728592289627
2006-02-23,0.2623000000000957,-0.005740856557105545
2006-02-24,0.26120000000003074,-0.007342225199750807
2006-02-25,0.2601000000000795,-0.008948764464941306
2006-02-26,0.2598000000000411,-0.009760404121769817
2006-02-27,0.2574000000000751,-0.01267707378020777
2006-02-28,0.2576000000000249,-0.012998702909348125
2006-03-01,0.25690000000008695,-0.01422522085450506
2006-03-02,0.2563000000000102,-0.015356556855761205
2006-03-03,0.25490000000002055,-0.017290169580745918
2006-03-04,0.2583000000000766,-0.01442174601941737
2006-03-05,0.25700000000006185,-0.016251154160421777
2006-03-06,0.2574000000000751,-0.0163783355233047
2006-03-07,0.2522000000000162,-0.022103231566297232
2006-03-08,0.2518000000000029,-0.023025783704394343
2006-03-09,0.25130000000001473,-0.024045933328563862
2006-03-10,0.2515000000000782,-0.024363621824308623
2006-03-11,0.24950000000001182,-0.0268787905907093
2006-03-12,0.24900000000002365,-0.027891381058722686
2006-03-13,0.24840000000006057,-0.029001334710708093
2006-03-14,0.2478000000000975,-0.03010859309905456
2006-03-15,0.24710000000004584,-0.031313097865140804
2006-03-16,0.245900000000006,-0.03301479075803826
2006-03-17,0.24660000000005766,-0.032813613653551066
2006-03-18,0.24450000000001637,-0.03540950857334835
2006-03-19,0.24549999999999272,-0.03490241770319358
2006-03-20,0.2441000000000031,-0.036792283412204974
2006-03-21,0.24620000000004438,-0.03517904828937102
2006-03-22,0.25,-0.031862655106615456
2006-03-23,0.25270000000000437,-0.029643046890214464
2006-03-24,0.2516000000000531,-0.031220166951839268
2006-03-25,0.2504999999999882,-0.03279395883750169
2006-03-26,0.24900000000002365,-0.034764366393154056
2006-03-27,0.24650000000008276,-0.03773133379264504
2006-03-28,0.24639999999999418,-0.03829480553868425
2006-03-29,0.24459999999999127,-0.04055472648572245
2006-03-30,0.24310000000002674,-0.04251104184838983
2006-03-31,0.24360000000001492,-0.04246369722508625
2006-04-01,0.2420000000000755,-0.044512638614300215
2006-04-02,0.25,-0.03696076458055764
2006-04-03,0.2726999999999862,-0.01470399052749638
2006-04-04,0.27330000000006294,-0.014542616516788343
2006-04-05,0.26949999999999363,-0.018776643266787296
2006-04-06,0.26660000000003947,-0.022106242946116517
2006-04-07,0.26480000000003656,-0.024331764651475574
2006-04-08,0.2620000000000573,-0.027553196813418168
2006-04-09,0.25890000000003965,-0.031070491183841753
2006-04-10,0.25679999999999836,-0.03358359996767746
2006-04-11,0.25290000000006785,-0.03789248040409898
2006-04-12,0.251700000000028,-0.03949708444332867
2006-04-13,0.24940000000003693,-0.0421973641847293
2006-04-14,0.24639999999999418,-0.04559327231978649
2006-04-15,0.24480000000005475,-0.047584762159065264
2006-04-16,0.24360000000001492,-0.04917178764822783
2006-04-17,0.24139999999999873,-0.051754303380957545
2006-04-18,0.24040000000002237,-0.05313226461257603
2006-04-19,0.24310000000002674,-0.050805627273050824
2006-04-20,0.2415000000000873,-0.05277434797930258
2006-04-21,0.24060000000008586,-0.05403838404800254
2006-04-22,0.23910000000000764,-0.05589769350716711
2006-04-23,0.23720000000002983,-0.0581522351078716
2006-04-24,0.2376000000000431,-0.0581019683360271
2006-04-25,0.2379000000000815,-0.05814685342312664
2006-04-26,0.24210000000005039,-0.05428685135712108
2006-04-27,0.23680000000001655,-0.05992192389270734
2006-04-28,0.23860000000001946,-0.058452033561475325
2006-04-29,0.23950000000002092,-0.057877143681784204
2006-04-30,0.23740000000009331,-0.06029721836798352
2006-05-01,0.23509999999998854,-0.06291222253993567
2006-05-02,0.23340000000007421,-0.06492212193086555
2006-05-03,0.2341000000000122,-0.06452688309706911
2006-05-04,0.23340000000007421,-0.06552647342472362
2006-05-05,0.23250000000007276,-0.06672086113867337
2006-05-06,0.231899999999996,-0.06761001530927224
2006-05-07,0.23250000000007276,-0.0672939058593034
2006-05-08,0.2336999999999989,-0.06637250357400326
2006-05-09,0.23320000000001073,-0.0671457815126848
2006-05-10,0.23689999999999145,-0.06371370981359004
2006-05-11,0.23740000000009331,-0.06347626254633099
2006-05-12,0.2338000000000875,-0.06733341419010586
2006-05-13,0.23080000000004475,-0.0705851399611328
2006-05-14,0.2300000000000182,-0.07163141595922795
2006-05-15,0.23020000000008167,-0.07167221915648447
