PDIV_ID,Year,WaterUse_m3
1902,2003,249163.33118459908
1902,2004,151718.266018345
1902,2005,187489.23930722306
1902,2006,187489.23930722306
1902,2007,188722.7211447706
1902,2008,167753.52990646273
1902,2009,172687.45725665282
1902,2010,228194.13994629122
1902,2011,240528.95832176643
1902,2012,239295.4764842189
1902,2013,159119.1570436301
1902,2014,207224.9487079834
1902,2015,135683.00213022722
1902,2016,131982.55661758466
1902,2017,198590.57584515074
1902,2018,96211.58332870658
1902,2019,186255.75746967556
2076,1990,0
2076,1991,0
2076,1992,0
2076,1993,0
2076,1994,6167.409187737601
2076,1995,0
2076,1996,6475.779647124481
2076,1997,23436.154913402883
2076,1998,0
2076,1999,0
2076,2000,0
2076,2001,0
2076,2002,12643.188834862081
2076,2003,23333.36476027392
2076,2004,23333.36476027392
2076,2005,0
2076,2006,0
2076,2007,0
2076,2008,0
2076,2009,15418.522969344001
2076,2010,16240.844194375673
2076,2011,16240.844194375673
2076,2012,16240.844194375673
2076,2013,16240.844194375673
2076,2014,23436.154913402883
2076,2015,23436.154913402883
2076,2016,7195.310719027196
2076,2017,11923.657762959365
2076,2018,3597.6553595136047
2076,2019,3597.6553595136047
2221,1990,0
2221,1991,0
2221,1992,0
2221,1993,0
2221,1994,6061.550007968263
2221,1995,19580.825288497068
2221,1996,27963.025042847898
2221,1997,12773.321053268124
2221,1998,0
2221,1999,0
2221,2000,0
2221,2001,0
2221,2002,0
2221,2003,0
2221,2004,0
2221,2005,0
2221,2006,0
2221,2007,0
2221,2008,0
2221,2009,0
2221,2010,0
2221,2011,0
2221,2012,0
2221,2013,0
2221,2014,0
2221,2015,0
2221,2016,0
2221,2017,0
2221,2018,0
2221,2019,0
2396,1990,0
2396,1991,13881.123268876738
2396,1992,30294.690352009973
2396,1993,33917.33419392845
2396,1994,41734.21980893539
2396,1995,44334.801124920756
2396,1996,40666.7322818497
2396,1997,34700.915463810496
2396,1998,28776.73823016116
2396,1999,20937.14011457792
2396,2000,22485.375570528457
2396,2001,20592.66718917084
2396,2002,23003.97766702044
2396,2003,27554.04861580415
2396,2004,31566.59038428228
2396,2005,30760.296613823946
2396,2006,28909.227816856204
2396,2007,27133.86735514276
2396,2008,29545.177832992358
2396,2009,30881.42995023084
2396,2010,28587.4673920254
2396,2011,35537.492568370566
2396,2012,31748.290388892627
2396,2013,0
2396,2014,25665.12565120925
2396,2015,20516.958853916538
2396,2016,22326.38806649442
2396,2017,22277.17764857912
2396,2018,21111.269285662824
2396,2019,18771.88172630481
2714,1990,0
2714,1991,0
2714,1992,0
2714,1993,0
2714,1994,0
2714,1995,0
2714,1996,0
2714,1997,70102.88443395073
2714,1998,0
2714,1999,0
2714,2000,0
2714,2001,0
2714,2002,0
2714,2003,0
2714,2004,0
2714,2005,0
2714,2006,0
2714,2007,0
2714,2008,0
2714,2009,0
2714,2010,0
2714,2011,0
2714,2012,0
2714,2013,0
2714,2014,0
2714,2015,0
2714,2016,0
2714,2017,0
2714,2018,0
2714,2019,0
2862,1990,37680.038456067385
2862,1991,55327.65140384578
2862,1992,0
2862,1993,55498.752241520524
2862,1994,56733.17664784194
2862,1995,54273.200852090886
2862,1996,38167.6001351051
2862,1997,41194.04083689593
2862,1998,49671.86021867296
2862,1999,19472.183827407138
2862,2000,55912.11975200903
2862,2001,51806.078189491804
2862,2002,53039.74551246069
2862,2003,45358.75635923522
2862,2004,41497.63126126569
2862,2005,42043.10981677296
2862,2006,47204.147031058914
2862,2007,43073.87880126032
2862,2008,34166.41461691511
2862,2009,31320.538294705806
2862,2010,48579.76748262961
2862,2011,38278.13430457639
2862,2012,55574.83911845108
2862,2013,21396.689709571558
2862,2014,37834.862001662426
2862,2015,37075.88594073803
2862,2016,20695.630525116692
2862,2017,51136.43796416748
2862,2018,35165.76464227192
2862,2019,19220.075071010302
3439,1990,193646.77991346072
3439,1991,255492.91898270117
3439,1992,86966.16470661966
3439,1993,61674.091877376006
3439,1994,183788.7937945805
3439,1995,129515.59294248962
3439,1996,151718.266018345
3439,1997,99526.1775253088
3439,1998,168987.01174401026
3439,1999,111013.36537927682
3439,2000,182555.311957033
3439,2001,173920.93909420035
3439,2002,208458.43054553092
3439,2003,203524.50319534083
3439,2004,165286.5662313677
3439,2005,166520.04806891523
3439,2006,212158.87605817348
3439,2007,198590.57584515074
3439,2008,139383.44764286978
3439,2009,143083.89315551234
3439,2010,238061.9946466714
3439,2011,217092.80340836354
3439,2012,242995.92199686146
3439,2013,239295.4764842189
3439,2014,219559.7670834586
3439,2015,194890.13033250818
3439,2016,196123.6121700557
3439,2017,224493.69443364866
3439,2018,196123.6121700557
3439,2019,220793.2489210061
3890,1990,60244.90777861287
3890,1991,69159.56425480724
3890,1992,10892.915276389343
3890,1993,16716.40042415045
3890,1994,0
3890,1995,4905.900124478941
3890,1996,0
3890,1997,16627.821671902908
3890,1998,0
3890,1999,0
3890,2000,69161.4569631886
3890,2001,39042.4099489686
3890,2002,68730.2979939153
3890,2003,71793.07869662822
3890,2004,71153.72180540561
3890,2005,71940.33140869785
3890,2006,59986.36381371941
3890,2007,49657.475634974646
3890,2008,73903.44854184196
3890,2009,61410.43759985289
3890,2010,68073.14964390795
3890,2011,123074.11958113142
3890,2012,55532.063909032404
3890,2013,38427.658266703635
3890,2014,53819.54136558004
3890,2015,35093.841723780344
3890,2016,52020.33277826148
3890,2017,56385.29684734842
3890,2018,8834.02709914853
3890,2019,39254.39328768065
4141,1990,73512.79353192975
4141,1991,30843.57578260368
4141,1992,0
4141,1993,20986.350532493223
4141,1994,53998.970120132726
4141,1995,180780.14833699088
4141,1996,0
4141,1997,0
4141,1998,0
4141,1999,0
4141,2000,27136.600426045443
4141,2001,22202.673075855364
4141,2002,31002.563286637716
4141,2003,20827.36302845918
4141,2004,0
4141,2005,0
4141,2006,0
4141,2007,30837.045938688003
4141,2008,159119.1570436301
4141,2009,159119.1570436301
4141,2010,75242.39209039873
4141,2011,247929.84934705155
4141,2012,64141.05555247105
4141,2013,12129.23806921728
4141,2014,164053.08439382017
4141,2015,144317.37499305987
4141,2016,43171.864314163206
4141,2017,86343.72862832641
4141,2018,122114.7019172045
4141,2019,120881.22007965698
4194,1990,14939.075331137159
4194,1991,9635.09699447433
4194,1992,3459.719504451206
4194,1993,2152.6529504532714
4194,1994,7487.630064985976
4194,1995,2798.975008519264
4194,1996,1015.9680049451404
4194,1997,65.82839750361782
4194,1998,0
4194,1999,0
4194,2000,0
4194,2001,0
4194,2002,0
4194,2003,0
4194,2004,0
4194,2005,0
4194,2006,0
4194,2007,0
4194,2008,0
4194,2009,0
4194,2010,0
4194,2011,0
4194,2012,0
4194,2013,0
4194,2014,0
4194,2015,0
4194,2016,0
4194,2017,0
4194,2018,0
4194,2019,0
4398,1990,174070.87566675415
4398,1991,149962.46480504455
4398,1992,64455.8053854573
4398,1993,94978.10149115906
4398,1994,207224.9487079834
4398,1995,191189.68481986562
4398,1996,92511.13781606402
4398,1997,125815.14742984706
4398,1998,11820.867609830399
4398,1999,11718.077456701441
4398,2000,156652.19336853505
4398,2001,140616.9294804173
4398,2002,165286.5662313677
4398,2003,148017.82050570243
4398,2004,83876.76495323137
4398,2005,96211.58332870658
4398,2006,149251.30234324993
4398,2007,209691.91238307842
4398,2008,113480.32905437186
4398,2009,176387.90276929538
4398,2010,156652.19336853505
4398,2011,115000.96125128865
4398,2012,139151.9201974121
4398,2013,100843.5025587337
4398,2014,104288.23181280454
4398,2015,105726.69018263635
4398,2016,117612.89881756216
4398,2017,187340.27558677658
4398,2018,132565.29503028703
4398,2019,138697.67018588656
4447,1990,172501.44187693263
4447,1991,171070.55434062638
4447,1992,89169.27726251993
4447,1993,56740.16452718593
4447,1994,146784.3386681549
4447,1995,330573.1324627354
4447,1996,109360.69027484296
4447,1997,112086.19034399795
4447,1998,106112.8026924333
4447,1999,178349.9107753279
4447,2000,163155.24788978935
4447,2001,247823.6646214403
4447,2002,104931.75266246616
4447,2003,222037.40563382432
4447,2004,97761.41623053096
4447,2005,203504.00516357043
4447,2006,154058.89140898437
4447,2007,192374.87988118836
4447,2008,71544.37681531782
4447,2009,186387.7700938586
4447,2010,199517.96131243207
4447,2011,243970.11035699648
4447,2012,247123.36252033856
4447,2013,75765.1165057453
4447,2014,109648.38194880933
4447,2015,115633.1258506621
4447,2016,115750.47377030629
4447,2017,160611.4478252447
4447,2018,73437.08519667544
4447,2019,34621.42171179348
4653,1990,220976.73185691173
4653,1991,204412.5051866228
4653,1992,120881.22007965698
4653,1993,106294.50269704362
4653,1994,213392.35789572098
4653,1995,223260.21259610116
4653,1996,146784.3386681549
4653,1997,160352.6388811776
4653,1998,180088.34828193794
4653,1999,188722.7211447706
4653,2000,250396.81302214658
4653,2001,198590.57584515074
4653,2002,217092.80340836354
4653,2003,244229.403834409
4653,2004,170220.4935815578
4653,2005,166520.04806891523
4653,2006,166520.04806891523
4653,2007,196123.6121700557
4653,2008,178854.8664443904
4653,2009,189956.20298231812
4653,2010,234361.54913402884
4653,2011,251630.2948596941
4653,2012,278766.89528573956
4653,2013,173920.93909420035
4653,2014,166391.77922191043
4653,2015,193656.64849496068
4653,2016,151718.266018345
4653,2017,212158.87605817348
4653,2018,188722.7211447706
4653,2019,171453.9754191053
5060,1990,141657.86609432873
5060,1991,202232.1051312981
5060,1992,77767.60197322165
5060,1993,75223.80190867702
5060,1994,186151.6547232845
5060,1995,150307.54339713356
5060,1996,104322.30056366899
5060,1997,179542.3170555833
5060,1998,187487.90684052306
5060,1999,161335.5980519513
5060,2000,196745.52207541943
5060,2001,208209.27819962575
5060,2002,187817.23809887827
5060,2003,221121.3347772478
5060,2004,152086.68927561023
5060,2005,169245.98346099752
5060,2006,155966.74145739348
5060,2007,112884.91328093084
5060,2008,122685.35727960056
5060,2009,171827.63769317025
5060,2010,143690.634895907
5060,2011,22250.67973124011
5060,2012,234192.3788589025
5060,2013,135169.66176303584
5060,2014,149054.57044867525
5060,2015,183134.67756340024
5060,2016,86723.89803380586
5060,2017,204037.74892711415
5060,2018,164919.25210121408
5060,2019,147086.1537320632
5079,1990,214360.5804390381
5079,1991,190648.72983738926
5079,1992,175681.19195761412
5079,1993,67841.50106511361
5079,1994,245462.88567195652
5079,1995,230661.10362138628
5079,1996,113480.32905437186
5079,1997,143803.42422741465
5079,1998,122320.28222346242
5079,1999,151821.05617147352
5079,2000,231997.37561206234
5079,2001,223979.74366800344
5079,2002,226343.91718996994
5079,2003,230969.47408077316
5079,2004,227371.81872125913
5079,2005,250294.02286901805
5079,2006,202702.18197030874
5079,2007,197254.30385447468
5079,2008,155932.66229663277
5079,2009,176593.48307555373
5079,2010,219402.75556697528
5079,2011,239192.68633109037
5079,2012,184816.6953258697
5079,2013,173920.93909420035
5079,2014,174332.09970671576
5079,2015,82540.49296255488
5079,2016,144111.79468680153
5079,2017,180705.0892007117
5079,2018,182658.10211016153
5079,2019,182041.36119138775
5240,1990,139000.5035269036
5240,1991,197053.65499990436
5240,1992,33523.65085060606
5240,1993,25392.57564429375
5240,1994,114198.45289759302
5240,1995,154640.33142373778
5240,1996,163530.004149298
5240,1997,75114.02482255829
5240,1998,66214.51001341478
5240,1999,63360.305774327484
5240,2000,49089.284578891085
5240,2001,38308.41763867811
5240,2002,80279.10959371777
5240,2003,44302.55599858175
5240,2004,29911.934560527363
5240,2005,33509.589920040955
5240,2006,0
5240,2007,45947.198448645126
5240,2008,73186.58902781953
5240,2009,11512.497150443518
5240,2010,0
5240,2011,4008.8159720294407
5240,2012,0
5240,2013,0
5240,2014,0
5240,2015,0
5240,2016,0
5240,2017,0
5240,2018,0
5240,2019,0
5589,1990,254016.60644524274
5589,1991,358723.50535200414
5589,1992,235415.06847326056
5589,1993,54273.200852090886
5589,1994,256564.2222098842
5589,1995,304670.0138742375
5589,1996,80895.85051249154
5589,1997,129412.80278936109
5589,1998,207019.36840172505
5589,1999,226857.86795561516
5589,2000,204552.40472663002
5589,2001,127507.97823530037
5589,2002,257797.70404743173
5589,2003,257072.5733977826
5589,2004,135472.49510405288
5589,2005,179708.87539314257
5589,2006,215973.16797995436
5589,2007,186560.47973365788
5589,2008,132387.3804424391
5589,2009,125092.8823406869
5589,2010,0
5589,2011,0
5589,2012,0
5589,2013,0
5589,2014,0
5589,2015,0
5589,2016,0
5589,2017,0
5589,2018,0
5589,2019,0
5716,1990,191148.4048500682
5716,1991,276365.70701231365
5716,1992,151537.80384501576
5716,1993,61674.091877376006
5716,1994,191189.68481986562
5716,1995,196123.6121700557
5716,1996,89941.38398784
5716,1997,96505.41494866206
5716,1998,219456.97693033004
5716,1999,105565.48726344193
5716,2000,187078.07869470766
5716,2001,93127.87873483778
5716,2002,182469.9583798678
5716,2003,215746.04297419213
5716,2004,106752.53812533215
5716,2005,195123.09245091915
5716,2006,161531.30409858446
5716,2007,179549.88788910865
5716,2008,0
5716,2009,0
5716,2010,0
5716,2011,0
5716,2012,0
5716,2013,0
5716,2014,0
5716,2015,0
5716,2016,0
5716,2017,0
5716,2018,0
5716,2019,0
5930,1990,279385.5610889373
5930,1991,275350.4582365533
5930,1992,255969.88149480402
5930,1993,83876.76495323137
5930,1994,266432.0769102644
5930,1995,223260.21259610116
5930,1996,165347.00419540153
5930,1997,160986.2040847533
5930,1998,259956.2972631399
5930,1999,34229.12099194369
5930,2000,167342.36929394733
5930,2001,105051.53649779712
5930,2002,197665.46446699012
5930,2003,201571.49028589102
5930,2004,124787.24589855789
5930,2005,195095.71063876653
5930,2006,176490.6929224239
5930,2007,210514.23360811055
5930,2008,183891.58394770903
5930,2009,135477.42182396888
5930,2010,186564.12792906244
5930,2011,233642.01806212653
5930,2012,169192.5920502686
5930,2013,181321.83011948547
5930,2014,178649.2861381321
5930,2015,198282.20538576387
5930,2016,0
5930,2017,0
5930,2018,0
5930,2019,0
5965,1990,17268.74572566528
5965,1991,0
5965,1992,0
5965,1993,0
5965,1994,0
5965,1995,0
5965,1996,0
5965,1997,0
5965,1998,0
5965,1999,0
5965,2000,0
5965,2001,0
5965,2002,0
5965,2003,0
5965,2004,0
5965,2005,0
5965,2006,0
5965,2007,0
5965,2008,0
5965,2009,0
5965,2010,0
5965,2011,0
5965,2012,0
5965,2013,0
5965,2014,0
5965,2015,0
5965,2016,0
5965,2017,0
5965,2018,0
5965,2019,0
6194,1990,161372.31659455062
6194,1991,0
6194,1992,0
6194,1993,0
6194,1994,0
6194,1995,0
6194,1996,0
6194,1997,0
6194,1998,0
6194,1999,0
6194,2000,0
6194,2001,0
6194,2002,0
6194,2003,0
6194,2004,0
6194,2005,0
6194,2006,0
6194,2007,0
6194,2008,0
6194,2009,0
6194,2010,0
6194,2011,0
6194,2012,0
6194,2013,0
6194,2014,0
6194,2015,0
6194,2016,0
6194,2017,0
6194,2018,0
6194,2019,0
6342,1990,306138.3883927451
6342,1991,308458.4703266126
6342,1992,223242.3037893971
6342,1993,150484.78418079746
6342,1994,222809.6306534189
6342,1995,37004.45512642561
6342,1996,177469.8013779966
6342,1997,156343.82290914818
6342,1998,243818.2432218936
6342,1999,194581.7598731213
6342,2000,208047.2699330155
6342,2001,232922.48699022297
6342,2002,210925.39422062595
6342,2003,215768.75547476823
6342,2004,237674.962280601
6342,2005,215908.81589498807
6342,2006,82752.99584971761
6342,2007,0
6342,2008,0
6342,2009,0
6342,2010,0
6342,2011,0
6342,2012,0
6342,2013,0
6342,2014,0
6342,2015,0
6342,2016,0
6342,2017,0
6342,2018,0
6342,2019,0
7593,1990,0
7593,1991,0
7593,1992,0
7593,1993,0
7593,1994,0
7593,1995,0
7593,1996,0
7593,1997,6389.026412110759
7593,1998,0
7593,1999,7476.198106362578
7593,2000,15247.658720216936
7593,2001,7162.008515057212
7593,2002,0
7593,2003,0
7593,2004,3213.8188315452326
7593,2005,1438.458369831788
7593,2006,0
7593,2007,10163.844007890388
7593,2008,0
7593,2009,0
7593,2010,4765.839704258476
7593,2011,0
7593,2012,0
7593,2013,0
7593,2014,13426.873257350908
7593,2015,306.61875777993356
7593,2016,0
7593,2017,0
7593,2018,0
7593,2019,0
7700,1990,137001.80347619008
7700,1991,138450.86101295747
7700,1992,26478.233171840482
7700,1993,16799.30105125391
7700,1994,176387.90276929538
7700,1995,143083.89315551234
7700,1996,102378.99251644418
7700,1997,111013.36537927682
7700,1998,160352.6388811776
7700,1999,140616.9294804173
7700,2000,0
7700,2001,0
7700,2002,0
7700,2003,0
7700,2004,0
7700,2005,0
7700,2006,0
7700,2007,0
7700,2008,0
7700,2009,0
7700,2010,0
7700,2011,0
7700,2012,0
7700,2013,0
7700,2014,0
7700,2015,0
7700,2016,0
7700,2017,0
7700,2018,0
7700,2019,0
7825,1990,182063.4046195519
7825,1991,178508.89827936178
7825,1992,120881.22007965698
7825,1993,78942.83760304129
7825,1994,199824.05768269827
7825,1995,181321.83011948547
7825,1996,150690.3644870558
7825,1997,135991.3725896141
7825,1998,134963.4710583249
7825,1999,127356.99972678146
7825,2000,195301.29094502362
7825,2001,200338.0084483435
7825,2002,197973.834926377
7825,2003,201263.11982650415
7825,2004,151615.47586521643
7825,2005,201571.49028589102
7825,2006,165183.77607823917
7825,2007,201057.5395202458
7825,2008,152232.2167839902
7825,2009,157268.93428730883
7825,2010,198796.1561514091
7825,2011,206608.20778920964
7825,2012,192628.7469636715
7825,2013,192525.95681054168
7825,2014,201571.49028589102
7825,2015,201674.28043901955
7825,2016,201571.49028589102
7825,2017,201571.49028589102
7825,2018,182349.73165077466
7825,2019,197973.834926377
8201,1990,167753.52990646273
8201,1991,209691.91238307842
8201,1992,133216.0384551322
8201,1993,99912.02884134914
8201,1994,194890.13033250818
8201,1995,218326.28524591107
8201,1996,124684.45574542807
8201,1997,109882.67369485825
8201,1998,144522.95529931822
8201,1999,122628.6526828493
8201,2000,199310.10691705305
8201,2001,177621.3846068429
8201,2002,233642.01806212653
8201,2003,194376.17956686296
8201,2004,117196.50297366349
8201,2005,175154.42093174785
8201,2006,116461.24349511169
8201,2007,168575.85113149486
8201,2008,130440.70432065026
8201,2009,183274.84302893528
8201,2010,196945.9333950878
8201,2011,245668.46597821487
8201,2012,217503.96402087898
8201,2013,150279.20387453912
8201,2014,144214.5848399313
8201,2015,155110.34107160068
8201,2016,0
8201,2017,0
8201,2018,0
8201,2019,0
8410,1990,178066.0045181249
8410,1991,177134.79199449642
8410,1992,150242.50993715058
8410,1993,77430.69988134
8410,1994,198908.50921363465
8410,1995,102240.32134417562
8410,1996,14980.786838445516
8410,1997,129552.10328716604
8410,1998,0
8410,1999,124581.66559229954
8410,2000,201057.5395202458
8410,2001,217092.80340836354
8410,2002,215859.32157081604
8410,2003,208458.43054553092
8410,2004,168987.01174401026
8410,2005,197357.09400760324
8410,2006,172687.45725665282
8410,2007,239295.4764842189
8410,2008,197357.09400760324
8410,2009,199824.05768269827
8410,2010,205991.46687043586
8410,2011,203524.50319534083
8410,2012,160352.6388811776
8410,2013,183788.7937945805
8410,2014,166520.04806891523
8410,2015,130749.07478003715
8410,2016,150484.78418079746
8410,2017,166520.04806891523
8410,2018,155418.71153098755
8410,2019,33304.00961378305
8662,1990,84354.22714034616
8662,1991,102474.26010011141
8662,1992,0
8662,1993,18502.227563212804
8662,1994,77331.52196215687
8662,1995,70308.46474020866
8662,1996,51806.23717699585
8662,1997,67841.50106511361
8662,1998,10381.805466024965
8662,1999,7092.520565898241
8662,2000,96211.58332870658
8662,2001,97445.06516625409
8662,2002,109779.8835417293
8662,2003,106079.43802908674
8662,2004,48105.79166435329
8662,2005,0
8662,2006,0
8662,2007,0
8662,2008,0
8662,2009,0
8662,2010,0
8662,2011,0
8662,2012,0
8662,2013,0
8662,2014,0
8662,2015,0
8662,2016,0
8662,2017,0
8662,2018,0
8662,2019,0
8714,1990,249837.50633920453
8714,1991,0
8714,1992,0
8714,1993,6016.91994433585
8714,1994,64141.05555247105
8714,1995,43171.864314163206
8714,1996,72975.26435162418
8714,1997,28370.082263592965
8714,1998,0
8714,1999,5447.878115834884
8714,2000,0
8714,2001,0
8714,2002,59207.12820228097
8714,2003,62907.57371492353
8714,2004,0
8714,2005,51806.23717699585
8714,2006,38237.93696397312
8714,2007,99912.02884134914
8714,2008,39471.418801520646
8714,2009,49339.27350190081
8714,2010,18502.227563212804
8714,2011,50572.755339448326
8714,2012,44405.34615171073
8714,2013,28370.082263592965
8714,2014,23436.154913402883
8714,2015,16035.263888117763
8714,2016,50572.755339448326
8714,2017,18502.227563212804
8714,2018,18502.227563212804
8714,2019,3700.4455126425605
8982,1990,257877.73154321196
8982,1991,285269.00723822
8982,1992,43214.31776315705
8982,1993,66017.6683417536
8982,1994,201160.83218744976
8982,1995,173879.33357856135
8982,1996,92439.87734550587
8982,1997,183781.98382982446
8982,1998,256935.1627692961
8982,1999,30143.273681501363
8982,2000,92511.13781606402
8982,2001,188722.7211447706
8982,2002,192423.16665741315
8982,2003,205991.46687043586
8982,2004,145550.85683060737
8982,2005,223260.21259610116
8982,2006,268899.0405853594
8982,2007,187489.23930722306
8982,2008,136916.48396777475
8982,2009,214625.8397332685
8982,2010,182555.311957033
8982,2011,268899.0405853594
8982,2012,152951.7478558925
8982,2013,0
8982,2014,0
8982,2015,0
8982,2016,0
8982,2017,0
8982,2018,0
8982,2019,0
9099,1990,116106.30294600151
9099,1991,161031.6290859055
9099,1992,68069.36422714526
9099,1993,152079.11844208487
9099,1994,249716.3730027987
9099,1995,206581.54899165762
9099,1996,199820.79465344912
9099,1997,123556.00313502557
9099,1998,76995.37695362777
9099,1999,97890.87748381581
9099,2000,206710.55599493097
9099,2001,69500.25176345158
9099,2002,131982.55661758466
9099,2003,164053.08439382017
9099,2004,91277.6559785165
9099,2005,118414.25640456194
9099,2006,87577.21046587393
9099,2007,120881.22007965698
9099,2008,87577.21046587393
9099,2009,117180.77456701442
9099,2010,92511.13781606402
9099,2011,188722.7211447706
9099,2012,177621.3846068429
9099,2013,96211.58332870658
9099,2014,94978.10149115906
9099,2015,106079.43802908674
9099,2016,82643.28311568385
9099,2017,124581.66559229954
9099,2018,101145.51067889665
9099,2019,87577.21046587393
9268,1990,120119.60179783216
9268,1991,120582.93680958851
9268,1992,97436.62747228997
9268,1993,3512.866755799733
9268,1994,166764.26423136157
9268,1995,46852.10327212639
9268,1996,0
9268,1997,47696.25121021188
9268,1998,45638.82798925825
9268,1999,85110.2467907789
9268,2000,145550.85683060737
9268,2001,149251.30234324993
9268,2002,180088.34828193794
9268,2003,133216.0384551322
9268,2004,88810.69230342146
9268,2005,103612.4743539917
9268,2006,111013.36537927682
9268,2007,72775.42841530369
9268,2008,24669.636750950405
9268,2009,111013.36537927682
9268,2010,120881.22007965698
9268,2011,183788.7937945805
9268,2012,53039.71901454337
9268,2013,111013.36537927682
9268,2014,135683.00213022722
9268,2015,98678.54700380162
9268,2016,75242.39209039873
9268,2017,99912.02884134914
9268,2018,75242.39209039873
9268,2019,66608.0192275661
9847,1990,272599.48609800194
9847,1991,208458.43054553092
9847,1992,192423.16665741315
9847,1993,135683.00213022722
9847,1994,0
9847,1995,0
9847,1996,0
9847,1997,0
9847,1998,0
9847,1999,0
9847,2000,0
9847,2001,0
9847,2002,0
9847,2003,0
9847,2004,0
9847,2005,0
9847,2006,0
9847,2007,0
9847,2008,0
9847,2009,0
9847,2010,0
9847,2011,0
9847,2012,0
9847,2013,0
9847,2014,0
9847,2015,0
9847,2016,0
9847,2017,0
9847,2018,0
9847,2019,0
10103,1990,233484.50592427538
10103,1991,203504.00516357043
10103,1992,166255.50421845264
10103,1993,50399.03877879056
10103,1994,100355.18379634344
10103,1995,98727.45458837588
10103,1996,74281.23313476093
10103,1997,68845.37466350186
10103,1998,0
10103,1999,65374.53739001857
10103,2000,196123.6121700557
10103,2001,86343.72862832641
10103,2002,167753.52990646273
10103,2003,170220.4935815578
10103,2004,111013.36537927682
10103,2005,127048.62926739459
10103,2006,182555.311957033
10103,2007,156652.19336853505
10103,2008,122114.7019172045
10103,2009,13568.300213022721
10103,2010,252863.77669724164
10103,2011,222026.73075855363
10103,2012,0
10103,2013,0
10103,2014,0
10103,2015,0
10103,2016,0
10103,2017,0
10103,2018,0
10103,2019,0
10517,1990,110791.5778111493
10517,1991,129370.40328255609
10517,1992,120285.4030520391
10517,1993,12139.074474675193
10517,1994,0
10517,1995,313417.3662857707
10517,1996,57284.71187016956
10517,1997,139367.68895288685
10517,1998,48006.65538475452
10517,1999,160259.40406631219
10517,2000,121076.5551554466
10517,2001,229384.89957025534
10517,2002,229082.06622923707
10517,2003,213009.1866547488
10517,2004,161535.0895153466
10517,2005,147301.92248753793
10517,2006,133087.68254354215
10517,2007,203027.04265146874
10517,2008,262571.6483289787
10517,2009,241762.44015931396
10517,2010,245462.88567195652
10517,2011,228194.13994629122
10517,2012,217092.80340836354
10517,2013,144317.37499305987
10517,2014,178854.8664443904
10517,2015,204757.98503288836
10517,2016,107312.91986663426
10517,2017,226960.65810874372
10517,2018,222026.73075855363
10517,2019,208458.43054553092
10788,1990,112835.70286301554
10788,1991,70308.46474020866
10788,1992,46872.309826805766
10788,1993,16035.263888117763
10788,1994,72775.42841530369
10788,1995,53039.71901454337
10788,1996,47591.840898708484
10788,1997,6270.199340866556
10788,1998,41938.38247661568
10788,1999,58384.80697724928
10788,2000,58179.22667099135
10788,2001,42349.54308913152
10788,2002,38340.72711710208
10788,2003,40088.1597202944
10788,2004,47077.89013306367
10788,2005,76475.87392794625
10788,2006,77914.93607175168
10788,2007,23333.36476027392
10788,2008,9456.694087864325
10788,2009,925.1113781606401
10788,2010,72467.05795591681
10788,2011,83568.39449384449
10788,2012,92613.92796919297
10788,2013,63832.68509308417
10788,2014,77503.77545923585
10788,2015,59104.33804915199
10788,2016,32687.268695009287
10788,2017,29603.564101140484
10788,2018,41732.80217035776
10788,2019,33817.96037942784
10873,1990,218792.24355148405
10873,1991,214757.14069910007
10873,1992,45955.33804103915
10873,1993,0
10873,1994,91171.76272999628
10873,1995,73834.55395676053
10873,1996,63583.6453633277
10873,1997,0
10873,1998,0
10873,1999,0
10873,2000,0
10873,2001,0
10873,2002,0
10873,2003,0
10873,2004,0
10873,2005,0
10873,2006,0
10873,2007,0
10873,2008,0
10873,2009,0
10873,2010,0
10873,2011,0
10873,2012,0
10873,2013,0
10873,2014,0
10873,2015,0
10873,2016,0
10873,2017,0
10873,2018,0
10873,2019,0
10906,1990,103538.34075211069
10906,1991,103538.34075211069
10906,1992,97823.64848211
10906,1993,50877.136915921496
10906,1994,51461.22672240845
10906,1995,0
10906,1996,0
10906,1997,0
10906,1998,0
10906,1999,0
10906,2000,0
10906,2001,0
10906,2002,0
10906,2003,0
10906,2004,0
10906,2005,0
10906,2006,0
10906,2007,0
10906,2008,0
10906,2009,0
10906,2010,0
10906,2011,0
10906,2012,0
10906,2013,0
10906,2014,0
10906,2015,0
10906,2016,0
10906,2017,0
10906,2018,0
10906,2019,0
11539,1990,103578.08762811919
11539,1991,123892.14814355444
11539,1992,78657.93199581228
11539,1993,51806.23717699585
11539,1994,157079.6539856307
11539,1995,178854.8664443904
11539,1996,210925.39422062595
11539,1997,175154.42093174785
11539,1998,180088.34828193794
11539,1999,145242.4863712205
11539,2000,194067.8091074761
11539,2001,105051.53649779712
11539,2002,196740.35308882946
11539,2003,91174.86582538752
11539,2004,74214.49055910912
11539,2005,71233.5761183693
11539,2006,154288.01984656855
11539,2007,142569.94238986712
11539,2008,115124.97150443522
11539,2009,159221.94719675864
11539,2010,154082.4395403115
11539,2011,215448.1609583006
11539,2012,54684.36146460672
11539,2013,124890.03605168642
11539,2014,143803.42422741465
11539,2015,126123.51788923393
11539,2016,121600.7511515597
11539,2017,141439.2507054494
11539,2018,110807.7850730189
11539,2019,73906.12009972223
11725,1990,0
11725,1991,0
