Date,WaterYear,stage_masl,stage_cd,discharge_cms,discharge_cd
2019-03-12,2019,593.966824,A,3.2564373580800003,A
2019-03-13,2019,593.933296,A,2.9449520455680003,A
2019-03-14,2019,593.939392,A,3.0015857387520004,A
2019-03-15,2019,593.918056,A,2.8316846592000005,A
2019-03-16,2019,593.899768,A,2.6731103182848006,A
2019-03-17,2019,593.887576,A,2.5598429319168003,A
2019-03-18,2019,593.878432,A,2.4720607074816003,A
2019-03-19,2019,593.878432,A,2.4833874461184005,A
2019-03-20,2019,593.8704774634147,Gapfill,2.3616250057728005,A e
2019-03-21,2019,593.83551616,Gapfill,2.1690704489472004,A e
2019-03-22,2019,593.82052,A,2.0189911620096,A
2019-03-23,2019,593.811376,A,1.9425356762112,A
2019-03-24,2019,593.799184,A,1.8490900824576002,A
2019-03-25,2019,593.79004,A,1.7669712273408003,A
2019-03-26,2019,593.780896,A,1.7018424801792003,A
2019-03-27,2019,593.777848,A,1.6735256335872002,A
2019-03-28,2019,593.7748,A,1.6508721563136002,A
2019-03-29,2019,593.771752,A,1.6310503636992002,A
2019-03-30,2019,593.768704,A,1.5942384631296003,A
2019-03-31,2019,593.765656,A,1.5687533011968002,A
2019-04-01,2019,593.762608,A,1.5517631932416,A
2019-04-02,2019,593.762608,A,1.5432681392640002,A
2019-04-03,2019,593.762608,A,1.5432681392640002,A
2019-04-04,2019,593.75956,A,1.5206146619904004,A
2019-04-05,2019,593.756512,A,1.4979611847168002,A
2019-04-06,2019,593.753464,A,1.4668126534656,A
2019-04-07,2019,593.750416,A,1.4469908608512003,A
2019-04-08,2019,593.747368,A,1.4186740142592003,A
2019-04-09,2019,593.74432,A,1.3931888523264002,A
2019-04-10,2019,593.74432,A,1.3875254830080002,A
2019-04-11,2019,593.738224,A,1.3535452670976,A
2019-04-12,2019,593.735176,A,1.3195650511872001,A
2019-04-13,2019,593.732128,A,1.3025749432320002,A
2019-04-14,2019,593.732128,A,1.2969115739136001,A
2019-04-15,2019,593.732128,A,1.2912482045952003,A
2019-04-16,2019,593.72908,A,1.2714264119808,A
2019-04-17,2019,593.726032,A,1.2516046193664003,A
2019-04-18,2019,593.722984,A,1.2232877727744003,A
2019-04-19,2019,593.719936,A,1.1978026108416,A
2019-04-20,2019,593.716888,A,1.1808125028864003,A
2019-04-21,2019,593.716888,A,1.1723174489088002,A
2019-04-22,2019,593.716888,A,1.1638223949312003,A
2019-04-23,2019,593.710792,A,1.1298421790208002,A
2019-04-24,2019,593.710792,A,1.1213471250432,A
2019-04-25,2019,593.707744,A,1.0958619631104003,A
2019-04-26,2019,593.704696,A,1.0817035398144002,A
2019-04-27,2019,593.704696,A,1.0675451165184002,A
2019-04-28,2019,593.704696,A,1.0703768011776,A
2019-04-29,2019,593.71384,A,1.1241788097024001,A
2019-04-30,2019,593.716888,A,1.1440006023168001,A
2019-05-01,2019,593.74432,A,1.3620403210752003,A
2019-05-02,2019,593.756512,A,1.4384958068736002,A
2019-05-03,2019,593.750416,A,1.3818621136896,A
2019-05-04,2019,593.738224,A,1.2884165199360003,A
2019-05-05,2019,593.72908,A,1.2261194574336,A
2019-05-06,2019,593.747368,A,1.3988522216448003,A
2019-05-07,2019,594.39964,A,11.383372329984002,A
2019-05-08,2019,595.1936667462686,Gapfill,32.84754204672001,A e
2019-05-09,2019,595.6036,A,50.68715539968001,A
2019-05-10,2019,595.506064,A,46.439628410880005,A
2019-05-11,2019,595.167736,A,33.13071051264001,A
2019-05-12,2019,594.899512,A,23.871101677056004,A
2019-05-13,2019,594.737968,A,19.085554603008003,A
2019-05-14,2019,594.55204,A,14.158423296000002,A
2019-05-15,2019,594.408784,A,10.817035398144002,A
2019-05-16,2019,594.3081999999999,A,8.749905596928002,A
2019-05-17,2019,594.241144,A,7.475647500288001,A
2019-05-18,2019,594.210664,A,6.9376274150400015,A
2019-05-19,2019,594.149704,A,5.946537784320001,A
2019-05-20,2019,594.152752,A,5.9748546309120005,A
2019-05-21,2019,594.786736,A,22.172090881536004,A
2019-05-22,2019,595.941928,A,67.39409488896001,A
2019-05-23,2019,596.405224,A,100.52480540160002,A
2019-05-24,2019,596.5942,A,131.39016818688003,A
2019-05-25,2019,596.63992,A,139.88522216448,A
2019-05-26,2019,596.65516,A,142.71690682368003,A
2019-05-27,2019,596.676496,A,146.96443381248002,A
2019-05-28,2019,596.737456,A,159.42384631296002,A
2019-05-29,2019,596.749648,A,161.97236250624002,A
2019-05-30,2019,596.6704,A,145.54859148288003,A
2019-05-31,2019,596.518,A,117.79808182272002,A
2019-06-01,2019,596.155288,A,79.28717045760001,A
2019-06-02,2019,595.579216,A,49.83765000192001,A
2019-06-03,2019,595.143352,A,32.28120511488,A
2019-06-04,2019,594.88732,A,23.474665824768003,A
2019-06-05,2019,594.747112,A,19.340406222336004,A
2019-06-06,2019,594.65872,A,16.905157415424004,A
2019-06-07,2019,594.588616,A,15.036245540352002,A
2019-06-08,2019,594.530704,A,13.648720057344002,A
2019-06-09,2019,594.52156,A,13.393868438016002,A
2019-06-10,2019,594.494128,A,12.742580966400002,A
2019-06-11,2019,594.396592,A,10.562183778816001,A
2019-06-12,2019,594.344776,A,9.514460454912001,A
2019-06-13,2019,594.299056,A,8.608321363968,A
2019-06-14,2019,594.250288,A,7.673865426432001,A
2019-06-15,2019,594.21676,A,7.050894801408001,A
2019-06-16,2019,594.180184,A,6.456241022976001,A
2019-06-17,2019,594.149704,A,5.946537784320001,A
2019-06-18,2019,594.360016,A,10.590500625408001,A
2019-06-19,2019,594.85684,A,22.625160427008005,A
2019-06-20,2019,594.52156,A,13.648720057344002,A
2019-06-21,2019,594.393544,A,10.788718551552002,A
2019-06-22,2019,594.59776,A,15.744166705152002,A
2019-06-23,2019,594.896464,A,23.786151137280005,A
2019-06-24,2019,594.798928,A,20.812882245120004,A
2019-06-25,2019,594.670912,A,17.216642727936,A
2019-06-26,2019,594.683104,A,17.55644488704,A
2019-06-27,2019,594.70444,A,18.094464972288,A
2019-06-28,2019,594.558136,A,14.413274915328001,A
2019-06-29,2019,594.378304,A,10.533866932224,A
2019-06-30,2019,594.274672,A,8.580004517376,A
2019-07-01,2019,594.20152,A,7.305746420736001,A
2019-07-02,2019,594.152752,A,6.512874716160001,A
2019-07-03,2019,594.134464,A,6.201389403648001,A
2019-07-04,2019,594.131416,A,6.173072557056001,A
2019-07-05,2019,594.091792,A,5.606735625216001,A
2019-07-06,2019,594.131416,A,6.229706250240001,A
2019-07-07,2019,594.390496,A,10.732084858368001,A
2019-07-08,2019,594.36916,A,10.335649006080002,A
2019-07-09,2019,594.225904,A,7.702182273024001,A
2019-07-10,2019,594.1558,A,6.569508409344001,A
2019-07-11,2019,594.119224,A,6.003171477504001,A
2019-07-12,2019,594.067408,A,5.210299772928001,A
2019-07-13,2019,594.024736,A,4.672279687680001,A
2019-07-14,2019,593.997304,A,4.275843835392001,A
2019-07-15,2019,593.97292,A,3.9926753694720007,A
2019-07-16,2019,593.95768,A,3.7944574433280005,A
2019-07-17,2019,593.945488,A,3.6245563637760005,A
2019-07-18,2019,593.930248,A,3.4829721308160004,A
2019-07-19,2019,593.915008,A,3.2847542046720006,A
2019-07-20,2019,593.902816,A,3.1431699717120005,A
2019-07-21,2019,593.893672,A,3.0299025853440003,A
2019-07-22,2019,593.884528,A,2.9449520455680003,A
2019-07-23,2019,593.869288,A,2.7948727586304005,A
2019-07-24,2019,593.86624,A,2.7297440114688007,A
2019-07-25,2019,593.857096,A,2.6589518949888005,A
2019-07-26,2019,593.851,A,2.5683379858944004,A
2019-07-27,2019,593.844904,A,2.5003775540736,A
2019-07-28,2019,593.838808,A,2.4295854375936003,A
2019-07-29,2019,593.832712,A,2.3644566904320006,A
2019-07-30,2019,593.823568,A,2.2964962586112003,A
2019-07-31,2019,593.817472,A,2.2172090881536004,A
2019-08-01,2019,593.811376,A,2.1549120256512,A
2019-08-02,2019,593.80528,A,2.1124367557632002,A
2019-08-03,2019,593.802232,A,2.067129801216,A
2019-08-04,2019,593.796136,A,2.0189911620096,A
2019-08-05,2019,593.793088,A,1.9736842074624004,A
2019-08-06,2019,593.786992,A,1.9368723068928004,A
2019-08-07,2019,593.783944,A,1.8830702983680003,A
2019-08-08,2019,593.780896,A,1.8660801904128004,A
2019-08-09,2019,593.780896,A,1.8660801904128004,A
2019-08-10,2019,593.780896,A,1.8660801904128004,A
2019-08-11,2019,593.777848,A,1.8236049205248004,A
2019-08-12,2019,593.771752,A,1.7698029120000003,A
2019-08-13,2019,593.7748,A,1.8094464972288002,A
2019-08-14,2019,593.79004,A,1.9538624148480004,A
2019-08-15,2019,593.777848,A,1.8405950284800003,A
2019-08-16,2019,593.7748,A,1.8151098665472,A
2019-08-17,2019,593.777848,A,1.8434267131392001,A
2019-08-18,2019,593.780896,A,1.8575851364352,A
2019-08-19,2019,593.777848,A,1.8236049205248004,A
2019-08-20,2019,593.79004,A,1.9453673608704003,A
2019-08-21,2019,593.817472,A,2.2200407728128004,A
2019-08-22,2019,593.823568,A,2.279506150656,A
2019-08-23,2019,593.826616,A,2.3361398438400003,A
2019-08-24,2019,594.96352,A,28.883183523840003,A
2019-08-25,2019,595.274416,A,37.378237501440005,A
2019-08-26,2019,594.942184,A,25.230310313472003,A
2019-08-27,2019,594.67396,A,17.329910114304003,A
2019-08-28,2019,594.466696,A,12.289511420928001,A
2019-08-29,2019,594.228952,A,7.588914886656001,A
2019-08-30,2019,594.085696,A,5.238616619520001,A
2019-08-31,2019,594.015592,A,4.190893295616001,A
2019-09-01,2019,593.97292,A,3.5962395171840007,A
2019-09-02,2019,593.94244,A,3.1714868183040004,A
2019-09-03,2019,593.918056,A,2.8061994972672,A
2019-09-04,2019,593.89672,A,2.5343577699840005,A
2019-09-05,2019,593.88148,A,2.3474665824768004,A
2019-09-06,2019,593.869288,A,2.2200407728128004,A
2019-09-07,2019,593.860144,A,2.1379219176960005,A
2019-09-08,2019,593.857096,A,2.0784565398528003,A
2019-09-09,2019,593.851,A,2.0133277926912,A
2019-09-10,2019,593.844904,A,1.9481990455296,A
2019-09-11,2019,593.838808,A,1.8859019830272001,A
2019-09-12,2019,593.829664,A,1.8094464972288002,A
2019-09-13,2019,593.82052,A,1.7244959574528003,A
2019-09-14,2019,593.814424,A,1.6650305796096,A
2019-09-15,2019,593.80528,A,1.5857434091520002,A
2019-09-16,2019,593.799184,A,1.5149512926720001,A
2019-09-17,2019,593.79004,A,1.4441591761920003,A
2019-09-18,2019,593.783944,A,1.3818621136896,A
2019-09-19,2019,593.777848,A,1.3280601051648002,A
2019-09-20,2019,593.7748,A,1.2940798892544003,A
2019-09-21,2019,593.768704,A,1.2544363040256001,A
2019-09-22,2019,593.765656,A,1.2062976648192003,A
2019-09-23,2019,593.762608,A,1.1723174489088002,A
2019-09-24,2019,593.780896,A,1.3280601051648002,A
2019-09-25,2019,593.7748,A,1.2827531506176002,A
2019-09-26,2019,593.765656,A,1.1921392415232002,A
2019-09-27,2019,593.765656,A,1.1836441875456,A
2019-09-28,2019,593.765656,A,1.1921392415232002,A
2019-09-29,2019,593.771752,A,1.2317828267520001,A
2019-09-30,2019,593.75956,A,1.1298421790208002,A
2019-10-01,2020,593.771752,A,1.2261194574336,A
2019-10-02,2020,593.771752,A,1.2062976648192003,A
2019-10-03,2020,593.75956,A,1.1043570170880002,A
2019-10-04,2020,593.768704,A,1.1694857642496002,A
2019-10-05,2020,593.765656,A,1.1383372329984003,A
2019-10-06,2020,593.756512,A,1.0590500625408001,A
2019-10-07,2020,593.753464,A,1.0222381619712002,A
2019-10-08,2020,593.750416,A,0.9995846846976001,A
2019-10-09,2020,593.750416,A,0.9825945767424002,A
2019-10-10,2020,593.747368,A,0.9542777301504002,A
2019-10-11,2020,593.74432,A,0.9231291988992002,A
2019-10-12,2020,593.74432,A,0.9316242528768001,A
2019-10-13,2020,593.741272,A,0.9033074062848001,A
2019-10-14,2020,593.741272,A,0.8976440369664002,A
2019-10-15,2020,593.738224,A,0.8636638210560001,A
2019-10-16,2020,593.738224,A,0.8608321363968001,A
2019-10-17,2020,593.741272,A,0.8806539290112002,A
2019-10-18,2020,593.738224,A,0.8608321363968001,A
2019-10-19,2020,593.735176,A,0.8325152898048,A
2019-10-20,2020,593.735176,A,0.8410103437824001,A
2019-10-21,2020,593.732128,A,0.8183568665088001,A
2019-10-22,2020,593.72908,A,0.7843766505984001,A
2019-10-23,2020,593.72908,A,0.7928717045760001,A
2019-10-24,2020,593.726032,A,0.7787132812800002,A
2019-10-25,2020,593.732128,A,0.8098618125312002,A
2019-10-26,2020,593.738224,A,0.8353469744640001,A
2019-10-27,2020,593.732128,A,0.7872083352576001,A
2019-10-28,2020,593.72908,A,0.7560598040064,A
2019-10-29,2020,593.732128,A,0.7503964346880001,A
2019-10-30,2020,593.72908,A,0.7305746420736001,A
2019-10-31,2020,593.72908,A,0.7249112727552002,A
2019-11-01,2020,593.72908,A,0.7135845341184001,A
2019-11-02,2020,593.72908,A,0.7022577954816002,A
2019-11-03,2020,593.735176,A,0.7192479034368001,A
2019-11-04,2020,593.732128,A,0.6994261108224001,A
2019-11-05,2020,593.732128,A,0.6852676875264001,A
2019-11-06,2020,593.735176,A,0.6880993721856001,A
2019-11-07,2020,593.732128,A,0.6626142102528001,A
2019-11-08,2020,593.738224,A,0.6937627415040001,A
2019-11-09,2020,593.735176,A,0.6739409488896001,A
2019-11-10,2020,593.738224,A,0.6767726335488,A
2019-11-11,2020,593.735176,A,0.6427924176384001,A
2019-11-12,2020,593.735176,A,0.6286339943424001,A
2019-11-13,2020,593.747368,A,0.7050894801408001,A
2019-11-14,2020,593.741272,A,0.6654458949120001,A
2019-11-15,2020,593.74432,A,0.6597825255936001,A
2019-11-16,2020,593.747368,A,0.6711092642304001,A
2019-11-17,2020,593.747368,A,0.6569508409344,A
2019-11-18,2020,593.750416,A,0.679604318208,A
2019-11-19,2020,593.750416,A,0.6739409488896001,A
2019-11-20,2020,593.753464,A,0.6824360028672002,A
2019-11-21,2020,593.753464,A,0.6569508409344,A
2019-11-22,2020,593.75956,A,0.7079211648000001,A
2019-11-23,2020,593.765656,A,0.7390696960512001,A
2019-11-24,2020,593.768704,A,0.7503964346880001,A
2019-11-25,2020,593.768704,A,0.7390696960512001,A
2019-11-26,2020,593.771752,A,0.7503964346880001,A
2019-11-27,2020,593.768704,A,0.7249112727552002,A
2019-11-28,2020,593.768704,A,0.7334063267328,A
2019-11-29,2020,593.771752,A,0.7447330653696002,A
2019-11-30,2020,593.7748,A,0.7787132812800002,A
2019-12-01,2020,593.768704,A,0.7249112727552002,A
2019-12-02,2020,593.768704,A,0.7220795880960001,A
2019-12-03,2020,593.768704,A,0.7334063267328,A
2019-12-04,2020,593.771752,A,0.7249112727552002,A e
2019-12-05,2020,593.7748,A,0.7220795880960001,A e
2019-12-06,2020,593.765656,A,0.6994261108224001,A e
2019-12-07,2020,593.765656,A,0.6965944261632001,A
2019-12-08,2020,593.768704,A,0.7192479034368001,A
2019-12-09,2020,593.768704,A,0.7135845341184001,A e
2019-12-10,2020,593.75956,A,0.6626142102528001,A
2019-12-11,2020,593.75956,A,0.6626142102528001,A
2019-12-12,2020,593.75956,A,0.6626142102528001,A
2019-12-13,2020,593.75956,A,0.6654458949120001,A
2019-12-14,2020,593.756512,A,0.6456241022976001,A
2019-12-15,2020,593.756512,A,0.6399607329792001,A
2019-12-16,2020,593.75956,A,0.6512874716160001,A
2019-12-17,2020,593.756512,A,0.6456241022976001,A
2019-12-18,2020,593.756512,A,0.6484557869568001,A
2019-12-19,2020,593.75956,A,0.6541191562752001,A
2019-12-20,2020,593.756512,A,0.6427924176384001,A
2019-12-21,2020,593.756512,A,0.6371290483200001,A
2019-12-22,2020,593.75956,A,0.6456241022976001,A
2019-12-23,2020,593.75956,A,0.6569508409344,A
2019-12-24,2020,593.762608,A,0.6739409488896001,A
2019-12-25,2020,593.762608,A,0.6654458949120001,A
2019-12-26,2020,593.756512,A,0.6371290483200001,A
2019-12-27,2020,593.762608,A,0.6711092642304001,A
2019-12-28,2020,593.80528,A,0.9967530000384003,A
2019-12-29,2020,593.796136,A,0.9146341449216001,A
2019-12-30,2020,593.79004,A,0.8551687670784001,A
2019-12-31,2020,593.786992,A,0.8410103437824001,A
2020-01-01,2020,593.786992,A,0.8495053977600001,A
2020-01-02,2020,593.786992,A,0.8296836051456001,A
2020-01-03,2020,593.783944,A,0.8183568665088001,A
2020-01-04,2020,593.79004,A,0.8523370824192001,A e
2020-01-05,2020,593.79004,A,0.8664955057152002,A
2020-01-06,2020,593.793088,A,0.8749905596928,A
2020-01-07,2020,593.79004,A,0.8608321363968001,A
2020-01-08,2020,593.79004,A,0.8551687670784001,A
2020-01-09,2020,593.786992,A,0.8325152898048,A
2020-01-10,2020,593.786992,A,0.8410103437824001,A
2020-01-11,2020,593.786992,A,0.7673865426432002,A e
2020-01-12,2020,593.777848,A,0.7362380113920001,A e
2020-01-13,2020,593.777848,A,0.7532281193472001,A
2020-01-14,2020,593.7748,A,0.7362380113920001,A
2020-01-15,2020,593.771752,A,0.7192479034368001,A
2020-01-16,2020,593.768704,A,0.6965944261632001,A
2020-01-17,2020,593.777848,A,0.7588914886656002,A
2020-01-18,2020,593.7748,A,0.7390696960512001,A
2020-01-19,2020,593.771752,A,0.6965944261632001,A
2020-01-20,2020,593.768704,A,0.6909310568448,A
2020-01-21,2020,593.768704,A,0.6937627415040001,A
2020-01-22,2020,593.777848,A,0.7503964346880001,A
2020-01-23,2020,593.777848,A,0.7475647500288001,A
2020-01-24,2020,593.7748,A,0.7249112727552002,A
2020-01-25,2020,593.7748,A,0.7220795880960001,A
2020-01-26,2020,593.7748,A,0.7277429574144001,A
2020-01-27,2020,593.777848,A,0.7390696960512001,A
2020-01-28,2020,593.783944,A,0.7843766505984001,A
2020-01-29,2020,593.783944,A,0.7928717045760001,A
2020-01-30,2020,593.783944,A,0.7787132812800002,A
2020-01-31,2020,593.783944,A,0.7843766505984001,A
2020-02-01,2020,593.783944,A,0.7702182273024001,A
2020-02-02,2020,593.783944,A,0.7843766505984001,A
2020-02-03,2020,593.786992,A,0.8013667585536002,A
2020-02-04,2020,593.783944,A,0.7815449659392002,A
2020-02-05,2020,593.783944,A,0.7843766505984001,A
2020-02-06,2020,593.786992,A,0.7985350738944001,A
2020-02-07,2020,593.786992,A,0.7928717045760001,A
2020-02-08,2020,593.783944,A,0.7730499119616001,A
2020-02-09,2020,593.783944,A,0.7617231733248001,A
2020-02-10,2020,593.780896,A,0.7475647500288001,A
2020-02-11,2020,593.783944,A,0.7617231733248001,A
2020-02-12,2020,593.786992,A,0.7843766505984001,A
2020-02-13,2020,593.780896,A,0.7277429574144001,A e
2020-02-14,2020,593.79004,A,0.7277429574144001,A e
2020-02-15,2020,593.780896,A,0.7390696960512001,A
2020-02-16,2020,593.777848,A,0.7192479034368001,A
2020-02-17,2020,593.777848,A,0.7079211648000001,A
2020-02-18,2020,593.7748,A,0.6937627415040001,A
2020-02-19,2020,593.7748,A,0.6965944261632001,A
2020-02-20,2020,593.7748,A,0.6994261108224001,A
2020-02-21,2020,593.777848,A,0.7135845341184001,A
2020-02-22,2020,593.780896,A,0.7390696960512001,A
2020-02-23,2020,593.786992,A,0.7843766505984001,A
2020-02-24,2020,593.823568,A,1.0788718551552001,A
2020-02-25,2020,593.82052,A,1.0363965852672001,A
2020-02-26,2020,593.814424,A,0.9995846846976001,A
2020-02-27,2020,593.814424,A,0.9967530000384003,A
2020-02-28,2020,593.811376,A,0.9599410994688001,A
2020-02-29,2020,593.811376,A,0.9542777301504002,A
2020-03-01,2020,593.817472,A,1.0024163693568,A
2020-03-02,2020,593.82052,A,1.033564900608,A
2020-03-03,2020,593.826616,A,1.0845352244736002,A
2020-03-04,2020,593.829664,A,1.1100203864064002,A
2020-03-05,2020,593.829664,A,1.1100203864064002,A
2020-03-06,2020,593.829664,A,1.1298421790208002,A
2020-03-07,2020,593.832712,A,1.1638223949312003,A
2020-03-08,2020,593.838808,A,1.1978026108416,A
2020-03-09,2020,593.841856,A,1.2346145114112002,A
2020-03-10,2020,593.838808,A,1.2062976648192003,A
2020-03-11,2020,593.841856,A,1.2431095653888002,A
2020-03-12,2020,593.841856,A,1.2459412500480003,A
2020-03-13,2020,593.83576,A,1.1893075568640001,A
2020-03-14,2020,593.838808,A,1.2459412500480003,A
2020-03-15,2020,593.832712,A,1.1978026108416,A
2020-03-16,2020,593.832712,A,1.2034659801600003,A
2020-03-17,2020,593.829664,A,1.1779808182272002,A
2020-03-18,2020,593.826616,A,1.1808125028864003,A
2020-03-19,2020,593.823568,A,1.1553273409536,A
2020-03-20,2020,593.811376,A,1.0562183778816001,A
2020-03-21,2020,593.808328,A,1.0420599545856,A
2020-03-22,2020,593.811376,A,1.0845352244736002,A
2020-03-23,2020,593.811376,A,1.0958619631104003,A
2020-03-24,2020,593.814424,A,1.1270104943616002,A
2020-03-25,2020,593.811376,A,1.1100203864064002,A
2020-03-26,2020,593.80528,A,1.0845352244736002,A
2020-03-27,2020,593.802232,A,1.0675451165184002,A
2020-03-28,2020,593.802232,A,1.0647134318592002,A
2020-03-29,2020,593.793088,A,1.0080797386752003,A
2020-03-30,2020,593.793088,A,1.0052480540160003,A
2020-03-31,2020,593.786992,A,0.9797628920832002,A
2020-04-01,2020,593.783944,A,0.9656044687872002,A
2020-04-02,2020,593.783944,A,0.9571094148096001,A
2020-04-03,2020,593.777848,A,0.9372876221952002,A
2020-04-04,2020,593.780896,A,0.9627727841280002,A
2020-04-05,2020,593.777848,A,0.9656044687872002,A
2020-04-06,2020,593.777848,A,0.9769312074240002,A
2020-04-07,2020,593.7748,A,0.9599410994688001,A
2020-04-08,2020,593.771752,A,0.9287925682176,A
2020-04-09,2020,593.765656,A,0.8863172983296002,A
2020-04-10,2020,593.762608,A,0.8806539290112002,A
2020-04-11,2020,593.75956,A,0.8693271903744001,A
2020-04-12,2020,593.756512,A,0.8551687670784001,A
2020-04-13,2020,593.74432,A,0.7758815966208,A
2020-04-14,2020,593.74432,A,0.7787132812800002,A
2020-04-15,2020,593.74432,A,0.7900400199168001,A
2020-04-16,2020,593.74432,A,0.7843766505984001,A
2020-04-17,2020,593.738224,A,0.7532281193472001,A
2020-04-18,2020,593.741272,A,0.7673865426432002,A
2020-04-19,2020,593.74432,A,0.7872083352576001,A
2020-04-20,2020,593.738224,A,0.7503964346880001,A
2020-04-21,2020,593.732128,A,0.7050894801408001,A
2020-04-22,2020,593.735176,A,0.7164162187776001,A
2020-04-23,2020,593.732128,A,0.6965944261632001,A
2020-04-24,2020,593.72908,A,0.6824360028672002,A
2020-04-25,2020,593.722984,A,0.6484557869568001,A
2020-04-26,2020,593.726032,A,0.6654458949120001,A
2020-04-27,2020,593.719936,A,0.6258023096832002,A
2020-04-28,2020,593.716888,A,0.6088122017280001,A
2020-04-29,2020,593.710792,A,0.5691686164992001,A
2020-04-30,2020,593.707744,A,0.5465151392256001,A
2020-05-01,2020,593.707744,A,0.5465151392256001,A
2020-05-02,2020,593.704696,A,0.5238616619520001,A
2020-05-03,2020,593.704696,A,0.5210299772928,A
2020-05-04,2020,593.704696,A,0.5266933466112002,A
2020-05-05,2020,593.701648,A,0.5097032386560001,A
2020-05-06,2020,593.701648,A,0.5125349233152001,A
2020-05-07,2020,593.704696,A,0.5266933466112002,A
2020-05-08,2020,593.701648,A,0.5097032386560001,A
2020-05-09,2020,593.6985999999999,A,0.49554481536000006,A
2020-05-10,2020,593.695552,A,0.4757230227456001,A
2020-05-11,2020,593.704696,A,0.5351884005888,A
2020-05-12,2020,593.738224,A,0.7588914886656002,A
2020-05-13,2020,593.719936,A,0.6286339943424001,A
2020-05-14,2020,593.71384,A,0.5918220937728,A
2020-05-15,2020,593.710792,A,0.5691686164992001,A
2020-05-16,2020,593.704696,A,0.5266933466112002,A
2020-05-17,2020,593.701648,A,0.5040398693376001,A
2020-05-18,2020,593.6985999999999,A,0.49554481536000006,A
2020-05-19,2020,593.6985999999999,A,0.4842180767232001,A
2020-05-20,2020,593.695552,A,0.47855470740480005,A
2020-05-21,2020,593.695552,A,0.4757230227456001,A
2020-05-22,2020,593.719936,A,0.6286339943424001,A
2020-05-23,2020,593.704696,A,0.5295250312704001,A
2020-05-24,2020,593.704696,A,0.5266933466112002,A
2020-05-25,2020,593.863192,A,2.2483576194048003,A
2020-05-26,2020,594.0796,A,5.153666079744001,A
2020-05-27,2020,593.9272,A,3.0865362785280004,A
2020-05-28,2020,593.841856,A,2.1634070796288003,A
2020-05-29,2020,593.793088,A,1.6905157415424004,A
2020-05-30,2020,593.7748,A,1.5291097159680003,A
2020-05-31,2020,593.762608,A,1.4215056989184003,A
2020-06-01,2020,593.738224,A,1.2289511420928,A
2020-06-02,2020,593.722984,A,1.1100203864064002,A
2020-06-03,2020,593.710792,A,0.9797628920832002,A
2020-06-04,2020,593.6985999999999,A,0.8778222443520002,A
2020-06-05,2020,593.68336,A,0.7758815966208,A
2020-06-06,2020,593.671168,A,0.6767726335488,A
2020-06-07,2020,593.655928,A,0.5833270397952002,A
2020-06-08,2020,593.646784,A,0.5351884005888,A
2020-06-09,2020,593.643736,A,0.5181982926336001,A
2020-06-10,2020,593.646784,A,0.5210299772928,A
2020-06-11,2020,593.63764,A,0.4813863920640001,A
2020-06-12,2020,593.634592,A,0.45306954547200007,A
2020-06-13,2020,593.631544,A,0.4389111221760001,A
2020-06-14,2020,593.625448,A,0.4049309062656001,A
2020-06-15,2020,593.619352,A,0.38227742899200007,A
2020-06-16,2020,593.616304,A,0.37095069035520006,A
2020-06-17,2020,593.613256,A,0.3511288977408001,A
2020-06-18,2020,593.60716,A,0.32564373580800005,A
2020-06-19,2020,593.631544,A,0.44457449149440004,A
2020-06-20,2020,593.619352,A,0.38510911365120004,A
2020-06-21,2020,593.649832,A,0.5720003011584001,A
2020-06-22,2020,594.26248,A,10.618817472000002,A
2020-06-23,2020,594.44536,A,11.978026108416001,A
2020-06-24,2020,594.448408,A,11.808125028864001,A
2020-06-25,2020,594.530704,A,13.705353750528001,A
2020-06-26,2020,594.530704,A,13.677036903936003,A
2020-06-27,2020,594.36916,A,10.194064773120001,A
2020-06-28,2020,594.241144,A,7.730499119616002,A
2020-06-29,2020,594.128368,A,5.861587244544001,A
2020-06-30,2020,594.024736,A,4.304160681984,A
2020-07-01,2020,593.948536,A,3.3130710512640005,A
2020-07-02,2020,593.893672,A,2.7042588495360005,A
2020-07-03,2020,593.878432,A,2.5286944006656005,A
2020-07-04,2020,593.838808,A,2.1407536023552,A
2020-07-05,2020,593.811376,A,1.8632485057536001,A
2020-07-06,2020,593.796136,A,1.7301593267712003,A
2020-07-07,2020,593.777848,A,1.5659216165376002,A
2020-07-08,2020,593.756512,A,1.3875254830080002,A
2020-07-09,2020,593.732128,A,1.1723174489088002,A
2020-07-10,2020,593.738224,A,1.2346145114112002,A
2020-07-11,2020,593.71384,A,1.0165747926528002,A
2020-07-12,2020,593.701648,A,0.9202975142400002,A
2020-07-13,2020,593.692504,A,0.8325152898048,A
2020-07-14,2020,593.68336,A,0.7730499119616001,A
2020-07-15,2020,593.68336,A,0.7673865426432002,A
2020-07-16,2020,593.674216,A,0.7135845341184001,A
2020-07-17,2020,593.66812,A,0.6626142102528001,A
2020-07-18,2020,593.658976,A,0.6116438863872001,A
2020-07-19,2020,593.7748,A,1.5517631932416,A
2020-07-20,2020,593.884528,A,2.6051498864640004,A
2020-07-21,2020,594.000352,A,4.049309062656,A
2020-07-22,2020,594.244192,A,7.758815966208001,A
2020-07-23,2020,594.500224,A,13.167333665280003,A
2020-07-24,2020,594.594712,A,15.262780313088003,A
2020-07-25,2020,594.372208,A,10.279015312896002,A
